replication,branch,r_used,split,sse,den,ARI,d_hat,pr_d_hat_eq_K_true,n_origins,MSPE
13,primary_fixed_K,3,eval,51703.503558910925,25000,0.1193326660911177,4.0,1.0,250,2.068140142356437
13,primary_fixed_K,3,tune,48711.23403203577,24900,0.07555646661273051,4.0,1.0,249,1.9562744591179024
13,primary_fixed_K,4,eval,49248.89588670506,25000,0.3112420591456581,3.0,0.0,250,1.9699558354682025
13,primary_fixed_K,4,tune,46387.0995054864,24900,0.33531778250248606,3.0,0.0,249,1.8629357231119037
13,primary_fixed_K,5,eval,48694.70592393359,25000,0.6369780039420099,2.0,0.0,250,1.9477882369573434
13,primary_fixed_K,5,tune,46281.579027071464,24900,0.664957281104035,2.0,0.0,249,1.8586979528944363
13,primary_fixed_K,6,eval,48690.49433072758,25000,0.278750507981332,1.848,0.0,250,1.9476197732291034
13,primary_fixed_K,6,tune,46266.034566721944,24900,0.27712795223120407,1.0,0.0,249,1.8580736773783912
13,primary_fixed_K,7,eval,48575.125681750775,25000,0.014410259424197634,2.208,0.0,250,1.943005027270031
13,primary_fixed_K,7,tune,46006.34876261754,24900,0.023364580699381684,1.9799196787148594,0.0,249,1.8476445286191783
13,primary_fixed_K,8,eval,48580.88616771624,25000,0.00032592926667117725,2.368,0.0,250,1.9432354467086497
13,primary_fixed_K,8,tune,46001.139424494446,24900,0.0029542000693607577,1.9477911646586346,0.0,249,1.847435318252789
13,primary_fixed_K,9,eval,48582.413605802045,25000,-0.0032293795524789537,2.292,0.004,250,1.9432965442320818
13,primary_fixed_K,9,tune,46024.883270006474,24900,-0.0005247639339377493,1.6305220883534137,0.0,249,1.8483888863456415
13,robustness_K_equals_d_hat,1,eval,56213.802939621826,25000,-0.009024446458503442,6.0,0.0,250,2.248552117584873
13,robustness_K_equals_d_hat,1,tune,52557.12978579444,24900,-0.005736529745421301,6.0,0.0,249,2.1107281038471664
13,robustness_K_equals_d_hat,2,eval,53979.72821832915,25000,0.01574078780113409,5.0,0.0,250,2.159189128733166
13,robustness_K_equals_d_hat,2,tune,50148.66278251221,24900,0.043005653490349134,5.0,0.0,249,2.0140025213860326
13,robustness_K_equals_d_hat,3,eval,51703.503558910925,25000,0.1193326660911177,4.0,1.0,250,2.068140142356437
13,robustness_K_equals_d_hat,3,tune,48711.23403203577,24900,0.07555646661273051,4.0,1.0,249,1.9562744591179024
13,robustness_K_equals_d_hat,4,eval,49293.08484660587,25000,0.47418467358914196,3.0,0.0,250,1.9717233938642347
13,robustness_K_equals_d_hat,4,tune,46642.558685728305,24900,0.2889675451904205,3.0,0.0,249,1.8731951279408958
13,robustness_K_equals_d_hat,5,eval,49314.2548964421,25000,0.30392122242198183,2.0,0.0,250,1.972570195857684
13,robustness_K_equals_d_hat,5,tune,47056.02875557786,24900,0.3172715251113706,2.0,0.0,249,1.8898003516296331
13,robustness_K_equals_d_hat,6,eval,49235.88628534392,25000,0.26807443863485664,1.848,0.0,250,1.9694354514137569
13,robustness_K_equals_d_hat,6,tune,47408.057270975776,24900,0.0,1.0,0.0,249,1.9039380430110753
13,robustness_K_equals_d_hat,7,eval,49017.062965367266,25000,0.0035908797639749458,2.208,0.0,250,1.9606825186146906
13,robustness_K_equals_d_hat,7,tune,46536.122481714476,24900,0.0024957024328855337,1.9799196787148594,0.0,249,1.8689205815949588
13,robustness_K_equals_d_hat,8,eval,48815.44933735839,25000,-0.0005548352854391368,2.368,0.0,250,1.9526179734943356
13,robustness_K_equals_d_hat,8,tune,46483.81039327804,24900,-0.00043537245853323894,1.9477911646586346,0.0,249,1.8668196945091584
13,robustness_K_equals_d_hat,9,eval,49105.72598623041,25000,-0.0009794884632415228,2.292,0.004,250,1.9642290394492166
13,robustness_K_equals_d_hat,9,tune,46769.07500342584,24900,-0.00012087519080571363,1.6305220883534137,0.0,249,1.8782761045552545
14,primary_fixed_K,1,eval,54554.07425062545,25000,0.03366763345735704,4.932,0.068,250,2.182162970025018
14,primary_fixed_K,1,tune,53055.95786682639,24900,0.03451774411956621,4.184738955823293,0.8152610441767069,249,2.13076136011351
14,primary_fixed_K,2,eval,52043.72307217129,25000,0.02732382523987848,4.696,0.304,250,2.0817489228868515
14,primary_fixed_K,2,tune,51579.296880550275,24900,0.04550299910934774,4.975903614457831,0.024096385542168676,249,2.071457706046196
14,primary_fixed_K,3,eval,50148.23355009557,25000,0.054050019473057154,4.0,1.0,250,2.0059293420038227
14,primary_fixed_K,3,tune,50215.214243075105,24900,0.05776859235859051,4.0,1.0,249,2.016675270806229
14,primary_fixed_K,4,eval,48277.91334339335,25000,0.1861764770410666,3.0,0.0,250,1.931116533735734
14,primary_fixed_K,4,tune,48387.544845238626,24900,0.17786210145744896,3.0,0.0,249,1.9432748933830775
14,primary_fixed_K,5,eval,47727.95972725991,25000,0.5879047469169874,2.068,0.0,250,1.9091183890903964
14,primary_fixed_K,5,tune,47750.82446720938,24900,0.605052821198353,3.0,0.0,249,1.9177037938638304
14,primary_fixed_K,6,eval,48206.331662621786,25000,0.23810757201824848,2.228,0.0,250,1.9282532665048715
14,primary_fixed_K,6,tune,47985.92045346325,24900,0.2963939681368999,2.0240963855421685,0.0,249,1.92714539973748
14,primary_fixed_K,7,eval,48110.45493376182,25000,0.04264406800455937,2.072,0.0,250,1.9244181973504728
14,primary_fixed_K,7,tune,48014.0912401362,24900,0.06810581009117185,2.1606425702811247,0.0,249,1.9282767566319758
14,primary_fixed_K,8,eval,48038.88560782165,25000,0.02299481139865974,2.232,0.0,250,1.9215554243128659
14,primary_fixed_K,8,tune,47863.700337631155,24900,0.0019017277891729676,2.032128514056225,0.0,249,1.9222369613506487
14,primary_fixed_K,9,eval,48269.31907037434,25000,0.0034174107835425556,2.112,0.0,250,1.9307727628149736
14,primary_fixed_K,9,tune,47876.63385819292,24900,0.0010336308231463146,2.36144578313253,0.0,249,1.9227563798471052
14,robustness_K_equals_d_hat,1,eval,54596.11185218034,25000,0.036463281639026214,4.932,0.068,250,2.1838444740872136
14,robustness_K_equals_d_hat,1,tune,53113.63015685447,24900,0.03438712664492908,4.184738955823293,0.8152610441767069,249,2.133077516339537
14,robustness_K_equals_d_hat,2,eval,51999.43984404591,25000,0.022291237666363043,4.696,0.304,250,2.0799775937618366
14,robustness_K_equals_d_hat,2,tune,51629.3212278317,24900,0.03581971630395824,4.975903614457831,0.024096385542168676,249,2.073466715977177
14,robustness_K_equals_d_hat,3,eval,50148.23355009557,25000,0.054050019473057154,4.0,1.0,250,2.0059293420038227
14,robustness_K_equals_d_hat,3,tune,50215.214243075105,24900,0.05776859235859051,4.0,1.0,249,2.016675270806229
14,robustness_K_equals_d_hat,4,eval,48245.59957287576,25000,0.2561674019005292,3.0,0.0,250,1.9298239829150305
14,robustness_K_equals_d_hat,4,tune,48482.1250120005,24900,0.18747235439962323,3.0,0.0,249,1.9470732936546384
14,robustness_K_equals_d_hat,5,eval,48314.072142737175,25000,0.3180301554964522,2.068,0.0,250,1.932562885709487
14,robustness_K_equals_d_hat,5,tune,47910.703230603714,24900,0.6249037709504902,3.0,0.0,249,1.924124627735089
14,robustness_K_equals_d_hat,6,eval,48694.15000445283,25000,0.1569965446082354,2.228,0.0,250,1.9477660001781132
14,robustness_K_equals_d_hat,6,tune,48634.81495572331,24900,0.1551971821953305,2.0240963855421685,0.0,249,1.9532054199085667
14,robustness_K_equals_d_hat,7,eval,48654.18111165363,25000,0.021370414107384474,2.072,0.0,250,1.946167244466145
14,robustness_K_equals_d_hat,7,tune,48592.87125458361,24900,0.02100077512002164,2.1606425702811247,0.0,249,1.9515209339190205
14,robustness_K_equals_d_hat,8,eval,48681.1921593665,25000,0.01627530522100634,2.232,0.0,250,1.9472476863746602
14,robustness_K_equals_d_hat,8,tune,48368.86900277837,24900,0.00043720595340371456,2.032128514056225,0.0,249,1.942524859549332
14,robustness_K_equals_d_hat,9,eval,48781.88106671629,25000,-0.00022831249437051717,2.112,0.0,250,1.9512752426686517
14,robustness_K_equals_d_hat,9,tune,48263.80848099075,24900,-0.001689462000767141,2.36144578313253,0.0,249,1.9383055614855724
15,primary_fixed_K,1,eval,54028.2018295209,25000,0.017116093111492255,6.0,0.0,250,2.1611280731808358
15,primary_fixed_K,1,tune,53588.46940904109,24900,-0.011070392387143134,6.0,0.0,249,2.1521473658249435
15,primary_fixed_K,2,eval,52917.824259493376,25000,0.008824687355272183,5.0,0.0,250,2.116712970379735
15,primary_fixed_K,2,tune,52454.2342762394,24900,0.015496759623989335,5.0,0.0,249,2.106595754065839
15,primary_fixed_K,3,eval,51282.94410755619,25000,0.19601314658176272,4.0,1.0,250,2.0513177643022478
15,primary_fixed_K,3,tune,49231.3633492228,24900,0.19612663301347433,4.0,1.0,249,1.9771631867157748
15,primary_fixed_K,4,eval,48603.359542328944,25000,0.3780063908538333,3.0,0.0,250,1.9441343816931578
15,primary_fixed_K,4,tune,47122.51275600343,24900,0.37040790846587934,3.0,0.0,249,1.8924703918073666
15,primary_fixed_K,5,eval,48227.5821869064,25000,0.6369112384780438,2.0,0.0,250,1.9291032874762561
15,primary_fixed_K,5,tune,46763.21765993184,24900,0.6418095219762271,2.0,0.0,249,1.8780408698767808
15,primary_fixed_K,6,eval,48412.03879915603,25000,0.24463292828674,1.016,0.0,250,1.936481551966241
15,primary_fixed_K,6,tune,47037.637797240575,24900,0.2725112810967728,1.248995983935743,0.0,249,1.8890617589253242
15,primary_fixed_K,7,eval,48025.481997445604,25000,0.01011637400658165,2.22,0.0,250,1.921019279897824
15,primary_fixed_K,7,tune,46599.84712907507,24900,0.01580434978171797,1.855421686746988,0.0,249,1.8714798043805247
15,primary_fixed_K,8,eval,47907.32858724265,25000,0.006189244348083042,1.816,0.0,250,1.916293143489706
15,primary_fixed_K,8,tune,46490.08853873198,24900,0.002523641319781836,1.7469879518072289,0.0,249,1.867071828864738
15,primary_fixed_K,9,eval,47876.47830262222,25000,-0.0011053272512918577,1.704,0.0,250,1.9150591321048889
15,primary_fixed_K,9,tune,46604.46046917617,24900,-0.005704509290534787,1.8072289156626506,0.0,249,1.8716650790833804
15,robustness_K_equals_d_hat,1,eval,55096.349653204634,25000,0.003432074586399759,6.0,0.0,250,2.2038539861281854
15,robustness_K_equals_d_hat,1,tune,54744.129223587115,24900,0.005131079249542384,6.0,0.0,249,2.1985594065697636
15,robustness_K_equals_d_hat,2,eval,53259.65391676665,25000,0.009542280637585774,5.0,0.0,250,2.130386156670666
15,robustness_K_equals_d_hat,2,tune,52607.49244264593,24900,0.012556716806585731,5.0,0.0,249,2.1127507005078687
15,robustness_K_equals_d_hat,3,eval,51282.94410755619,25000,0.19601314658176272,4.0,1.0,250,2.0513177643022478
15,robustness_K_equals_d_hat,3,tune,49231.3633492228,24900,0.19612663301347433,4.0,1.0,249,1.9771631867157748
15,robustness_K_equals_d_hat,4,eval,48552.42376670215,25000,0.4123974901207621,3.0,0.0,250,1.942096950668086
15,robustness_K_equals_d_hat,4,tune,47087.79043864806,24900,0.4104617213965785,3.0,0.0,249,1.8910759212308457
15,robustness_K_equals_d_hat,5,eval,48821.471005575906,25000,0.3159410116447964,2.0,0.0,250,1.9528588402230362
15,robustness_K_equals_d_hat,5,tune,47327.02970549954,24900,0.31607368961688315,2.0,0.0,249,1.9006839239156441
15,robustness_K_equals_d_hat,6,eval,49238.41137120976,25000,0.004761596687584913,1.016,0.0,250,1.9695364548483905
15,robustness_K_equals_d_hat,6,tune,47559.73584162055,24900,0.07410115327064874,1.248995983935743,0.0,249,1.9100295518723114
15,robustness_K_equals_d_hat,7,eval,48522.89408658946,25000,0.0034704288763903164,2.22,0.0,250,1.9409157634635785
15,robustness_K_equals_d_hat,7,tune,47015.93197754337,24900,0.014485637983977858,1.855421686746988,0.0,249,1.8881900392587698
15,robustness_K_equals_d_hat,8,eval,48646.21361857166,25000,0.0007226586132121297,1.816,0.0,250,1.9458485447428664
15,robustness_K_equals_d_hat,8,tune,47150.93105515976,24900,-0.0005340546638781664,1.7469879518072289,0.0,249,1.8936116889622394
15,robustness_K_equals_d_hat,9,eval,48552.10751206996,25000,-0.0013726179050455576,1.704,0.0,250,1.9420843004827983
15,robustness_K_equals_d_hat,9,tune,47290.06940620173,24900,-0.003946625307427411,1.8072289156626506,0.0,249,1.8991995745462542
16,primary_fixed_K,1,eval,53956.5776647809,25000,0.004206405523995354,6.0,0.0,250,2.158263106591236
16,primary_fixed_K,1,tune,54532.63444364253,24900,0.002436515261837411,5.891566265060241,0.0,249,2.190065640306929
16,primary_fixed_K,2,eval,51651.18037370327,25000,0.01520230362181334,5.0,0.0,250,2.0660472149481306
16,primary_fixed_K,2,tune,52018.73970863758,24900,0.014182177739476689,5.0,0.0,249,2.0891060123950833
16,primary_fixed_K,3,eval,50337.130963016934,25000,0.053325610505011195,4.0,1.0,250,2.013485238520677
16,primary_fixed_K,3,tune,50243.252748303115,24900,0.0652664470023844,4.0,1.0,249,2.017801315192896
16,primary_fixed_K,4,eval,47214.11860690987,25000,0.36367032499137447,3.0,0.0,250,1.8885647442763949
16,primary_fixed_K,4,tune,47919.610512503845,24900,0.35015165865585945,3.0,0.0,249,1.9244823498997528
16,primary_fixed_K,5,eval,46852.94248087389,25000,0.6301694863870266,2.0,0.0,250,1.8741176992349557
16,primary_fixed_K,5,tune,47579.89083180616,24900,0.6739058050248605,2.0,0.0,249,1.910838989229163
16,primary_fixed_K,6,eval,47856.35973457109,25000,0.253695311973034,1.012,0.0,250,1.9142543893828434
16,primary_fixed_K,6,tune,48732.53178327209,24900,0.2496330445524506,1.2248995983935742,0.0,249,1.957129790492855
16,primary_fixed_K,7,eval,47003.22312546923,25000,0.016300576346770415,1.576,0.0,250,1.8801289250187692
16,primary_fixed_K,7,tune,47910.72114661501,24900,0.034717321072777634,2.0,0.0,249,1.9241253472536148
16,primary_fixed_K,8,eval,47171.028582129606,25000,0.007475682839337857,1.916,0.0,250,1.8868411432851842
16,primary_fixed_K,8,tune,48016.54421911674,24900,0.01125932026231506,1.5863453815261044,0.0,249,1.9283752698440457
16,primary_fixed_K,9,eval,47118.63118782053,25000,0.007465471829375143,2.256,0.0,250,1.8847452475128212
16,primary_fixed_K,9,tune,47959.69261292064,24900,-0.0010406050065656436,1.6746987951807228,0.0,249,1.926092072808058
16,robustness_K_equals_d_hat,1,eval,54666.11107052078,25000,0.0008289047868318565,6.0,0.0,250,2.1866444428208314
16,robustness_K_equals_d_hat,1,tune,55039.00742221229,24900,0.003360630761775358,5.891566265060241,0.0,249,2.2104019045065177
16,robustness_K_equals_d_hat,2,eval,51681.709883343974,25000,0.006737345964992506,5.0,0.0,250,2.067268395333759
16,robustness_K_equals_d_hat,2,tune,52237.107817813994,24900,0.01010869410052255,5.0,0.0,249,2.0978758159764657
16,robustness_K_equals_d_hat,3,eval,50337.130963016934,25000,0.053325610505011195,4.0,1.0,250,2.013485238520677
16,robustness_K_equals_d_hat,3,tune,50243.252748303115,24900,0.0652664470023844,4.0,1.0,249,2.017801315192896
16,robustness_K_equals_d_hat,4,eval,47443.88843007352,25000,0.34097971738884314,3.0,0.0,250,1.8977555372029409
16,robustness_K_equals_d_hat,4,tune,48037.67632748579,24900,0.34127839405309224,3.0,0.0,249,1.9292239488950116
16,robustness_K_equals_d_hat,5,eval,47696.58424164911,25000,0.32622903714769,2.0,0.0,250,1.9078633696659644
16,robustness_K_equals_d_hat,5,tune,48396.76609860391,24900,0.3265306122448979,2.0,0.0,249,1.9436452248435305
16,robustness_K_equals_d_hat,6,eval,49270.43504286735,25000,0.0024466515961455125,1.012,0.0,250,1.970817401714694
16,robustness_K_equals_d_hat,6,tune,49989.849790712,24900,0.06424679478741659,1.2248995983935742,0.0,249,2.0076244895868274
16,robustness_K_equals_d_hat,7,eval,47771.8459876098,25000,0.006826225727437527,1.576,0.0,250,1.910873839504392
16,robustness_K_equals_d_hat,7,tune,48574.162562057725,24900,0.003613784316041763,2.0,0.0,249,1.9507695808055312
16,robustness_K_equals_d_hat,8,eval,47813.45838453717,25000,0.01056230669452437,1.916,0.0,250,1.9125383353814867
16,robustness_K_equals_d_hat,8,tune,49010.630722298025,24900,0.00554312480746811,1.5863453815261044,0.0,249,1.96829842258225
16,robustness_K_equals_d_hat,9,eval,47597.041133528364,25000,0.010123656528413167,2.256,0.0,250,1.9038816453411345
16,robustness_K_equals_d_hat,9,tune,48810.724395855665,24900,-0.0014879416697130624,1.6746987951807228,0.0,249,1.9602700560584605
17,primary_fixed_K,1,eval,52114.00698576251,25000,-0.009170199791975031,5.44,0.0,250,2.0845602794305007
17,primary_fixed_K,1,tune,54971.284670814915,24900,-0.004985268481265726,5.943775100401607,0.0,249,2.2076821152937716
17,primary_fixed_K,2,eval,49959.39072422872,25000,0.007644420578534315,5.0,0.0,250,1.9983756289691488
17,primary_fixed_K,2,tune,53078.00241955972,24900,0.024716718300388147,5.0,0.0,249,2.1316466835164545
17,primary_fixed_K,3,eval,48831.89534386822,25000,0.17140974152812488,4.0,1.0,250,1.9532758137547288
17,primary_fixed_K,3,tune,51336.589992489346,24900,0.06548526701467099,4.0,1.0,249,2.0617104414654355
17,primary_fixed_K,4,eval,47057.30640721686,25000,0.358365592435461,3.0,0.0,250,1.8822922562886746
17,primary_fixed_K,4,tune,49161.365025849,24900,0.35039173241517513,3.0,0.0,249,1.974352009070241
17,primary_fixed_K,5,eval,46482.08418504754,25000,0.7215386518630222,2.0,0.0,250,1.8592833674019016
17,primary_fixed_K,5,tune,48479.26803792913,24900,0.7057568917887937,2.0,0.0,249,1.9469585557401257
17,primary_fixed_K,6,eval,46844.788885462614,25000,0.36191314262866753,1.284,0.0,250,1.8737915554185045
17,primary_fixed_K,6,tune,48816.04723526525,24900,0.3408588832015757,1.0040160642570282,0.0,249,1.9604838247094478
17,primary_fixed_K,7,eval,46623.299813788544,25000,0.04366784113488782,2.504,0.028,250,1.8649319925515417
17,primary_fixed_K,7,tune,48872.922924044506,24900,0.02616890652914516,1.8755020080321285,0.0,249,1.96276798891745
17,primary_fixed_K,8,eval,46637.660341166804,25000,0.01250269729632127,2.528,0.0,250,1.8655064136466721
17,primary_fixed_K,8,tune,48773.70171657978,24900,0.009780804932287829,2.1927710843373496,0.0,249,1.9587832014690676
17,primary_fixed_K,9,eval,46614.553135539696,25000,0.008392608080714474,2.296,0.0,250,1.8645821254215877
17,primary_fixed_K,9,tune,48645.395179525134,24900,-0.000540380604661276,2.1244979919678717,0.0,249,1.9536303284949854
17,robustness_K_equals_d_hat,1,eval,52776.70220783752,25000,-0.009203044641459022,5.44,0.0,250,2.111068088313501
17,robustness_K_equals_d_hat,1,tune,55312.22502202281,24900,-0.004857951702252515,5.943775100401607,0.0,249,2.221374498876418
17,robustness_K_equals_d_hat,2,eval,50060.78071813156,25000,-0.010005812422891894,5.0,0.0,250,2.0024312287252624
17,robustness_K_equals_d_hat,2,tune,52965.33851012004,24900,-0.0051685082818484,5.0,0.0,249,2.127122028518877
17,robustness_K_equals_d_hat,3,eval,48831.89534386822,25000,0.17140974152812488,4.0,1.0,250,1.9532758137547288
17,robustness_K_equals_d_hat,3,tune,51336.589992489346,24900,0.06548526701467099,4.0,1.0,249,2.0617104414654355
17,robustness_K_equals_d_hat,4,eval,47073.574510558596,25000,0.3237675599572155,3.0,0.0,250,1.8829429804223439
17,robustness_K_equals_d_hat,4,tune,49167.02750535908,24900,0.300199849562552,3.0,0.0,249,1.9745794178859069
17,robustness_K_equals_d_hat,5,eval,47234.26215717243,25000,0.3265306122448979,2.0,0.0,250,1.8893704862868972
17,robustness_K_equals_d_hat,5,tune,49266.110078843674,24900,0.3265306122448979,2.0,0.0,249,1.9785586377045652
17,robustness_K_equals_d_hat,6,eval,48023.22888692153,25000,0.058938971624890854,1.284,0.0,250,1.9209291554768613
17,robustness_K_equals_d_hat,6,tune,50454.45939217388,24900,0.0008826791986937358,1.0040160642570282,0.0,249,2.0262835097258587
17,robustness_K_equals_d_hat,7,eval,46818.787466738904,25000,0.05300023801659626,2.504,0.028,250,1.8727514986695561
17,robustness_K_equals_d_hat,7,tune,49766.65759410691,24900,0.015984177232247977,1.8755020080321285,0.0,249,1.9986609475544943
17,robustness_K_equals_d_hat,8,eval,46972.45214040174,25000,0.013637806004884963,2.528,0.0,250,1.8788980856160697
17,robustness_K_equals_d_hat,8,tune,49373.58277836188,24900,0.007108762618444474,2.1927710843373496,0.0,249,1.9828748103759792
17,robustness_K_equals_d_hat,9,eval,46903.96784683821,25000,0.008766976621603749,2.296,0.0,250,1.8761587138735285
17,robustness_K_equals_d_hat,9,tune,49321.950834499796,24900,0.0004761927033590591,2.1244979919678717,0.0,249,1.980801238333325
18,primary_fixed_K,1,eval,53758.04758421493,25000,0.002888913218431343,5.004,0.0,250,2.150321903368597
18,primary_fixed_K,1,tune,55754.92714375478,24900,0.0007740943511930519,5.959839357429719,0.0,249,2.239153700552401
18,primary_fixed_K,2,eval,51990.77471307709,25000,0.006530091076129192,5.0,0.0,250,2.0796309885230837
18,primary_fixed_K,2,tune,54334.54707362053,24900,0.0012284950112122902,5.0,0.0,249,2.1821103242417883
18,primary_fixed_K,3,eval,50829.010908003576,25000,0.007731396426235932,4.0,1.0,250,2.033160436320143
18,primary_fixed_K,3,tune,52541.135589902115,24900,0.01424891018402809,4.0,1.0,249,2.1100857666627357
18,primary_fixed_K,4,eval,48878.74236284711,25000,0.1705716036888112,3.0,0.0,250,1.9551496945138842
18,primary_fixed_K,4,tune,50046.72594295818,24900,0.2819664950141364,3.0,0.0,249,2.0099086724079593
18,primary_fixed_K,5,eval,47907.355878991904,25000,0.6179763683862606,2.0,0.0,250,1.9162942351596761
18,primary_fixed_K,5,tune,49335.196885068675,24900,0.6299275107643172,2.1004016064257027,0.0,249,1.9813332082356898
18,primary_fixed_K,6,eval,48298.22981920895,25000,0.3025362998012264,1.596,0.0,250,1.931929192768358
18,primary_fixed_K,6,tune,49788.58142099167,24900,0.2941699156530155,1.9156626506024097,0.0,249,1.999541422529786
18,primary_fixed_K,7,eval,48209.95969689957,25000,0.010852773931443505,2.364,0.0,250,1.9283983878759827
18,primary_fixed_K,7,tune,49194.099733823,24900,0.00038505449672768624,2.0,0.0,249,1.9756666559768274
18,primary_fixed_K,8,eval,48107.60724722466,25000,0.014310480410971552,2.62,0.0,250,1.9243042898889864
18,primary_fixed_K,8,tune,49306.12219203684,24900,-0.0006413018066948996,1.9196787148594376,0.0,249,1.9801655498809976
18,primary_fixed_K,9,eval,48249.58682849339,25000,0.013081733811724429,2.576,0.0,250,1.9299834731397356
18,primary_fixed_K,9,tune,49284.50413488047,24900,0.0004493889887387491,2.0120481927710845,0.0,249,1.9792973548144768
18,robustness_K_equals_d_hat,1,eval,54033.94201436337,25000,0.005735995142464838,5.004,0.0,250,2.1613576805745347
18,robustness_K_equals_d_hat,1,tune,56506.31493227963,24900,0.0024812038067868448,5.959839357429719,0.0,249,2.2693299169590215
18,robustness_K_equals_d_hat,2,eval,52306.970772746856,25000,0.008059645971289097,5.0,0.0,250,2.092278830909874
18,robustness_K_equals_d_hat,2,tune,54422.54297626092,24900,0.002303392804400483,5.0,0.0,249,2.1856442962353784
18,robustness_K_equals_d_hat,3,eval,50829.010908003576,25000,0.007731396426235932,4.0,1.0,250,2.033160436320143
18,robustness_K_equals_d_hat,3,tune,52541.135589902115,24900,0.01424891018402809,4.0,1.0,249,2.1100857666627357
18,robustness_K_equals_d_hat,4,eval,49142.86232031809,25000,0.089406825337952,3.0,0.0,250,1.9657144928127237
18,robustness_K_equals_d_hat,4,tune,50385.20136467315,24900,0.07725539239101478,3.0,0.0,249,2.023502062838279
18,robustness_K_equals_d_hat,5,eval,48507.945435760084,25000,0.3265306122448979,2.0,0.0,250,1.9403178174304034
18,robustness_K_equals_d_hat,5,tune,49746.71578017289,24900,0.359633114962368,2.1004016064257027,0.0,249,1.9978600714928871
18,robustness_K_equals_d_hat,6,eval,49327.82290198065,25000,0.12988852078943153,1.596,0.0,250,1.9731129160792262
18,robustness_K_equals_d_hat,6,tune,50397.48659600747,24900,0.2025416084179454,1.9156626506024097,0.0,249,2.02399544562279
18,robustness_K_equals_d_hat,7,eval,48370.003734379534,25000,0.006309355857683229,2.364,0.0,250,1.9348001493751814
18,robustness_K_equals_d_hat,7,tune,49642.7623448926,24900,0.0023357636235567802,2.0,0.0,249,1.9936852347346428
18,robustness_K_equals_d_hat,8,eval,48278.85664369201,25000,0.011895294778468056,2.62,0.0,250,1.9311542657476803
18,robustness_K_equals_d_hat,8,tune,49891.63863210231,24900,-0.0026029714600872165,1.9196787148594376,0.0,249,2.00368026634949
18,robustness_K_equals_d_hat,9,eval,48585.12445216738,25000,0.008654189237921254,2.576,0.0,250,1.943404978086695
18,robustness_K_equals_d_hat,9,tune,49978.28699252476,24900,-0.0009698911581854238,2.0120481927710845,0.0,249,2.0071601201817173
19,primary_fixed_K,1,eval,51495.577422921735,25000,0.019064279746393072,4.148,0.852,250,2.0598230969168694
19,primary_fixed_K,1,tune,52899.25963896687,24900,0.025546655674118034,4.803212851405623,0.19678714859437751,249,2.1244682585930468
19,primary_fixed_K,2,eval,49674.577981882525,25000,0.02545331534571473,5.0,0.0,250,1.986983119275301
19,primary_fixed_K,2,tune,51044.30449517155,24900,0.015521704230497053,4.610441767068273,0.3895582329317269,249,2.0499720680791786
19,primary_fixed_K,3,eval,48704.91814978914,25000,0.0351680371912384,4.0,1.0,250,1.9481967259915656
19,primary_fixed_K,3,tune,49327.89369067461,24900,0.042385762346870574,4.0,1.0,249,1.9810399072560083
19,primary_fixed_K,4,eval,47060.34532056485,25000,0.0890931395200552,3.0,0.0,250,1.8824138128225938
19,primary_fixed_K,4,tune,47230.567976128856,24900,0.109043575535145,3.0,0.0,249,1.8968099588806768
19,primary_fixed_K,5,eval,46184.81736727055,25000,0.5493448453043217,2.0,0.0,250,1.8473926946908221
19,primary_fixed_K,5,tune,46482.967162986104,24900,0.5553131335160575,2.0,0.0,249,1.8667858298387994
19,primary_fixed_K,6,eval,47490.56702302501,25000,0.21082795179033217,2.044,0.0,250,1.8996226809210004
19,primary_fixed_K,6,tune,46804.151784149006,24900,0.22938703763660687,1.3253012048192772,0.0,249,1.8796848106083939
19,primary_fixed_K,7,eval,46653.88158453443,25000,0.005345315814985137,2.924,0.176,250,1.8661552633813772
19,primary_fixed_K,7,tune,46567.87092753255,24900,0.010676679926285114,2.5542168674698793,0.012048192771084338,249,1.8701956195796205
19,primary_fixed_K,8,eval,46645.30874657673,25000,-0.00439714159299132,2.82,0.0,250,1.8658123498630692
19,primary_fixed_K,8,tune,46632.25785204528,24900,0.006119059526073497,2.5542168674698793,0.01606425702811245,249,1.872781439841176
19,primary_fixed_K,9,eval,46656.594271458824,25000,-0.004718998322906033,2.652,0.072,250,1.866263770858353
19,primary_fixed_K,9,tune,46712.901003422645,24900,0.005110012141182648,2.674698795180723,0.0,249,1.8760201206193834
19,robustness_K_equals_d_hat,1,eval,51561.527269387225,25000,0.01851215486612247,4.148,0.852,250,2.062461090775489
19,robustness_K_equals_d_hat,1,tune,53193.628485425936,24900,0.019680389502209277,4.803212851405623,0.19678714859437751,249,2.1362903006195153
19,robustness_K_equals_d_hat,2,eval,49901.92225596822,25000,0.0190183695290625,5.0,0.0,250,1.9960768902387287
19,robustness_K_equals_d_hat,2,tune,51113.63411565362,24900,0.011980308139942691,4.610441767068273,0.3895582329317269,249,2.0527563901868926
19,robustness_K_equals_d_hat,3,eval,48704.91814978914,25000,0.0351680371912384,4.0,1.0,250,1.9481967259915656
19,robustness_K_equals_d_hat,3,tune,49327.89369067461,24900,0.042385762346870574,4.0,1.0,249,1.9810399072560083
19,robustness_K_equals_d_hat,4,eval,47373.129080039216,25000,0.06196962610114452,3.0,0.0,250,1.8949251632015687
