r_used,metric,n_replications_planned,n_replications_valid,coverage_fraction,mean,sd,mcse,ci95_low,ci95_high,n_replications_any_valid_origin,series
5.0,UMP_Q_P4_expected_random_purity,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
5.0,UMP_Q_P4_largest_canonical_correlation,20,20,1.0,0.963112751892166,0.014573216449085923,0.0032586702630974223,0.9562922766461183,0.9699332271382138,20,cell
5.0,UMP_Q_P4_purity,20,20,1.0,0.8813162311646001,0.04057652947095319,0.009073187818807492,0.862325830809672,0.9003066315195283,20,cell
5.0,UMP_Q_P4_shared_energy,20,20,1.0,1.7967525383332472,0.063801026294062,0.01426634318277741,1.7668927388832507,1.8266123377832437,20,cell
5.0,UMP_Q_P4_smallest_principal_angle,20,20,1.0,0.2673212883544759,0.053331765483830285,0.011925345298192147,0.24236125378823525,0.2922813229207165,20,cell
7.0,QR_Q_C_capture,20,20,1.0,0.4915408306731551,0.01674772037929883,0.003744904123627074,0.483702656260951,0.49937900508535926,20,cell
7.0,QR_Q_C_dim_Q,20,20,1.0,3.0,0.0,0.0,3.0,3.0,20,cell
7.0,QR_Q_C_dim_U,20,20,1.0,7.0,0.0,0.0,7.0,7.0,20,cell
7.0,QR_Q_C_excess_capture,20,20,1.0,0.42154083067315506,0.016747720379298836,0.003744904123627076,0.4137026562609509,0.42937900508535926,20,cell
7.0,QR_Q_C_excess_purity,20,20,1.0,0.1806603560027807,0.0071775944482709245,0.0016049589101258884,0.17730113839755032,0.18401957360801105,20,cell
7.0,QR_Q_C_expected_random_capture,20,20,1.0,0.07000000000000002,1.4238309865648918e-17,3.1837828744296875e-18,0.07000000000000002,0.07000000000000002,20,cell
7.0,QR_Q_C_expected_random_purity,20,20,1.0,0.030000000000000006,7.119154932824459e-18,1.5918914372148438e-18,0.030000000000000002,0.03000000000000001,20,cell
7.0,QR_Q_C_full_capture,20,20,1.0,0.5077225100858221,0.014837121672704467,0.003317681265060257,0.5007785233931914,0.5146664967784529,20,cell
7.0,QR_Q_C_full_dim_Q,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,QR_Q_C_full_dim_U,20,20,1.0,7.0,0.0,0.0,7.0,7.0,20,cell
7.0,QR_Q_C_full_excess_capture,20,20,1.0,0.43772251008582214,0.014837121672704446,0.0033176812650602527,0.4307785233931914,0.4446664967784529,20,cell
7.0,QR_Q_C_full_excess_purity,20,20,1.0,0.2501271486204698,0.00847835524154541,0.0018958178657487185,0.2461591562246808,0.2540951410162588,20,cell
7.0,QR_Q_C_full_expected_random_capture,20,20,1.0,0.07000000000000002,1.4238309865648918e-17,3.1837828744296875e-18,0.07000000000000002,0.07000000000000002,20,cell
7.0,QR_Q_C_full_expected_random_purity,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,QR_Q_C_full_largest_canonical_correlation,20,20,1.0,0.9819664841604773,0.002688839765908171,0.0006012428497175291,0.9807080684134775,0.9832248999074771,20,cell
7.0,QR_Q_C_full_purity,20,20,1.0,0.29012714862046984,0.00847835524154539,0.001895817865748714,0.28615915622468086,0.29409514101625883,20,cell
7.0,QR_Q_C_full_shared_energy,20,20,1.0,2.030890040343289,0.059348486690817805,0.013270725060241014,2.003114093572766,2.058665987113812,20,cell
7.0,QR_Q_C_full_smallest_principal_angle,20,20,1.0,0.18953594600350215,0.01437807198858464,0.0032150346351860833,0.182806801176302,0.19626509083070232,20,cell
7.0,QR_Q_C_largest_canonical_correlation,20,20,1.0,0.9801311122736991,0.003628256765983283,0.0008113028768562167,0.9784330358370285,0.9818291887103697,20,cell
7.0,QR_Q_C_purity,20,20,1.0,0.21066035600278074,0.0071775944482709315,0.0016049589101258899,0.20730113839755038,0.2140195736080111,20,cell
7.0,QR_Q_C_shared_energy,20,20,1.0,1.4746224920194653,0.05024316113789657,0.011234712370881242,1.4511079687828528,1.4981370152560778,20,cell
7.0,QR_Q_C_smallest_principal_angle,20,20,1.0,0.1987433136640891,0.018190181484480115,0.004067448232235558,0.1902300466739597,0.20725658065421848,20,cell
7.0,QR_Q_C_unique_capture,20,20,1.0,0.45685942897376197,0.01203625020260612,0.0026913873647222896,0.4512262904796678,0.46249256746785616,20,cell
7.0,QR_Q_C_unique_dim_Q,20,20,1.0,3.0,0.0,0.0,3.0,3.0,20,cell
7.0,QR_Q_C_unique_dim_U,20,20,1.0,7.0,0.0,0.0,7.0,7.0,20,cell
7.0,QR_Q_C_unique_excess_capture,20,20,1.0,0.38685942897376197,0.012036250202606126,0.0026913873647222914,0.3812262904796677,0.3924925674678562,20,cell
7.0,QR_Q_C_unique_excess_purity,20,20,1.0,0.16579689813161225,0.005158392943974054,0.0011534517277381248,0.16338269591985757,0.16821110034336692,20,cell
7.0,QR_Q_C_unique_expected_random_capture,20,20,1.0,0.07000000000000002,1.4238309865648918e-17,3.1837828744296875e-18,0.07000000000000002,0.07000000000000002,20,cell
7.0,QR_Q_C_unique_expected_random_purity,20,20,1.0,0.030000000000000006,7.119154932824459e-18,1.5918914372148438e-18,0.030000000000000002,0.03000000000000001,20,cell
7.0,QR_Q_C_unique_largest_canonical_correlation,20,20,1.0,0.9786179418333841,0.004361895914554486,0.0009753495775722445,0.9765765117060685,0.9806593719606997,20,cell
7.0,QR_Q_C_unique_purity,20,20,1.0,0.19579689813161222,0.005158392943974046,0.001153451727738123,0.19338269591985754,0.1982111003433669,20,cell
7.0,QR_Q_C_unique_shared_energy,20,20,1.0,1.3705782869212857,0.036108750607818346,0.008074162094166866,1.3536788714390031,1.3874777024035683,20,cell
7.0,QR_Q_C_unique_smallest_principal_angle,20,20,1.0,0.20601985033591186,0.020828677198438596,0.004657433809710857,0.1962717293403727,0.215767971331451,20,cell
7.0,QR_Q_F_capture,20,20,1.0,0.997261266737625,0.00026681879785974495,5.9662496968916505e-05,0.9971363916963231,0.997386141778927,20,cell
7.0,QR_Q_F_dim_Q,20,20,1.0,5.0,0.0,0.0,5.0,5.0,20,cell
7.0,QR_Q_F_dim_U,20,20,1.0,7.0,0.0,0.0,7.0,7.0,20,cell
7.0,QR_Q_F_excess_capture,20,20,1.0,0.9272612667376249,0.00026681879785975027,5.96624969689177e-05,0.9271363916963229,0.9273861417789269,20,cell
7.0,QR_Q_F_excess_purity,20,20,1.0,0.6623294762411606,0.00019058485561411064,4.261606926351338e-05,0.6622402797830877,0.6624186726992334,20,cell
7.0,QR_Q_F_expected_random_capture,20,20,1.0,0.07000000000000002,1.4238309865648918e-17,3.1837828744296875e-18,0.07000000000000002,0.07000000000000002,20,cell
7.0,QR_Q_F_expected_random_purity,20,20,1.0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.05000000000000001,20,cell
7.0,QR_Q_F_largest_canonical_correlation,20,20,1.0,0.9995257961089801,6.641444279888754e-05,1.4850720878608392e-05,0.9994947131929558,0.9995568790250043,20,cell
7.0,QR_Q_F_purity,20,20,1.0,0.7123294762411605,0.0001905848556141332,4.261606926351842e-05,0.7122402797830876,0.7124186726992334,20,cell
7.0,QR_Q_F_shared_energy,20,20,1.0,4.986306333688124,0.0013340939892987442,0.0002983124848445869,4.9856819584816146,4.986930708894634,20,cell
7.0,QR_Q_F_smallest_principal_angle,20,20,1.0,0.0306776853857127,0.0022315281838353376,0.0004989848712762462,0.029633298047345706,0.031722072724079696,20,cell
7.0,QR_Q_P4_capture,20,20,1.0,0.5184947286709656,0.014730956974377273,0.003293942116833221,0.5116004285866051,0.525389028755326,20,cell
7.0,QR_Q_P4_dim_Q,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,QR_Q_P4_dim_U,20,20,1.0,7.0,0.0,0.0,7.0,7.0,20,cell
7.0,QR_Q_P4_excess_capture,20,20,1.0,0.4484947286709657,0.014730956974377263,0.0032939421168332187,0.4416004285866053,0.45538902875532605,20,cell
7.0,QR_Q_P4_excess_purity,20,20,1.0,0.25628270209769466,0.00841768969964416,0.0018822526381904127,0.25234310204948873,0.2602223021459006,20,cell
7.0,QR_Q_P4_expected_random_capture,20,20,1.0,0.07000000000000002,1.4238309865648918e-17,3.1837828744296875e-18,0.07000000000000002,0.07000000000000002,20,cell
7.0,QR_Q_P4_expected_random_purity,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,QR_Q_P4_largest_canonical_correlation,20,20,1.0,0.9905137985611251,0.002646588338035714,0.0005917951432306049,0.9892751570910614,0.9917524400311888,20,cell
7.0,QR_Q_P4_purity,20,20,1.0,0.2962827020976947,0.00841768969964415,0.0018822526381904107,0.29234310204948877,0.3002223021459006,20,cell
7.0,QR_Q_P4_shared_energy,20,20,1.0,2.0739789146838623,0.05892382789750909,0.013175768467332883,2.0464017143464206,2.101556115021304,20,cell
7.0,QR_Q_P4_smallest_principal_angle,20,20,1.0,0.1363768334047756,0.019124684859128358,0.004276409539327199,0.12742620537246283,0.14532746143708838,20,cell
7.0,U4_Q_C_capture,20,20,1.0,0.09421460552408306,0.03428957981273737,0.007667383138118527,0.07816658818163667,0.11026262286652945,20,cell
7.0,U4_Q_C_dim_Q,20,20,1.0,3.0,0.0,0.0,3.0,3.0,20,cell
7.0,U4_Q_C_dim_U,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_C_excess_capture,20,20,1.0,0.05421460552408307,0.03428957981273736,0.007667383138118523,0.038166588181636686,0.07026262286652946,20,cell
7.0,U4_Q_C_excess_purity,20,20,1.0,0.0406609541430623,0.025717184859553027,0.005750537353588894,0.028624941136227506,0.05269696714989709,20,cell
7.0,U4_Q_C_expected_random_capture,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_C_expected_random_purity,20,20,1.0,0.030000000000000006,7.119154932824459e-18,1.5918914372148438e-18,0.030000000000000002,0.03000000000000001,20,cell
7.0,U4_Q_C_full_capture,20,20,1.0,0.08726009793960673,0.02828032613122806,0.006323673165528958,0.07402449789193857,0.1004956979872749,20,cell
7.0,U4_Q_C_full_dim_Q,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_C_full_dim_U,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_C_full_excess_capture,20,20,1.0,0.04726009793960675,0.028280326131228054,0.006323673165528956,0.03402449789193859,0.0604956979872749,20,cell
7.0,U4_Q_C_full_excess_purity,20,20,1.0,0.04726009793960675,0.028280326131228054,0.006323673165528956,0.03402449789193859,0.0604956979872749,20,cell
7.0,U4_Q_C_full_expected_random_capture,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_C_full_expected_random_purity,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_C_full_largest_canonical_correlation,20,20,1.0,0.49534734798748586,0.07512928904786445,0.016799419741225535,0.4601857583689998,0.530508937605972,20,cell
7.0,U4_Q_C_full_purity,20,20,1.0,0.08726009793960673,0.02828032613122806,0.006323673165528958,0.07402449789193857,0.1004956979872749,20,cell
7.0,U4_Q_C_full_shared_energy,20,20,1.0,0.34904039175842716,0.11312130452491223,0.025294692662115828,0.29609799156775457,0.40198279194909975,20,cell
7.0,U4_Q_C_full_smallest_principal_angle,20,20,1.0,1.0494616181242375,0.08731412630870262,0.019524032182226186,1.008597349127797,1.090325887120678,20,cell
7.0,U4_Q_C_largest_canonical_correlation,20,20,1.0,0.4556735872940198,0.09036984486791685,0.020207311624077257,0.4133791979899024,0.4979679765981372,20,cell
7.0,U4_Q_C_purity,20,20,1.0,0.07066095414306231,0.025717184859553033,0.005750537353588896,0.058624941136227515,0.0826969671498971,20,cell
7.0,U4_Q_C_shared_energy,20,20,1.0,0.2826438165722493,0.10286873943821212,0.02300214941435558,0.23449976454491012,0.3307878685995885,20,cell
7.0,U4_Q_C_smallest_principal_angle,20,20,1.0,1.0939479521771414,0.10277506422411975,0.022981202999703843,1.045847741499522,1.1420481628547607,20,cell
7.0,U4_Q_C_unique_capture,20,20,1.0,0.10017612126628332,0.03683424944844319,0.00823638856669031,0.08293716187474731,0.11741508065781933,20,cell
7.0,U4_Q_C_unique_dim_Q,20,20,1.0,3.0,0.0,0.0,3.0,3.0,20,cell
7.0,U4_Q_C_unique_dim_U,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_C_unique_excess_capture,20,20,1.0,0.06017612126628332,0.03683424944844319,0.00823638856669031,0.042937161874747304,0.07741508065781934,20,cell
7.0,U4_Q_C_unique_excess_purity,20,20,1.0,0.045132090949712475,0.0276256870863324,0.006177291425017734,0.03220287140606046,0.05806131049336449,20,cell
7.0,U4_Q_C_unique_expected_random_capture,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_C_unique_expected_random_purity,20,20,1.0,0.030000000000000006,7.119154932824459e-18,1.5918914372148438e-18,0.030000000000000002,0.03000000000000001,20,cell
7.0,U4_Q_C_unique_largest_canonical_correlation,20,20,1.0,0.4689871939391576,0.09293145577495318,0.02078010523608107,0.4254939338269048,0.5124804540514104,20,cell
7.0,U4_Q_C_unique_purity,20,20,1.0,0.07513209094971249,0.027625687086332402,0.006177291425017735,0.06220287140606047,0.0880613104933645,20,cell
7.0,U4_Q_C_unique_shared_energy,20,20,1.0,0.30052836379885,0.1105027483453296,0.024709165700070937,0.24881148562424193,0.3522452419734581,20,cell
7.0,U4_Q_C_unique_smallest_principal_angle,20,20,1.0,1.0785215305422895,0.1067994646438813,0.023881086290430394,1.0285378424910192,1.1285052185935598,20,cell
7.0,U4_Q_F_capture,20,20,1.0,0.00013829432000521987,3.484608925074647e-05,7.791822431469382e-06,0.00012198584822847657,0.00015460279178196318,20,cell
7.0,U4_Q_F_dim_Q,20,20,1.0,5.0,0.0,0.0,5.0,5.0,20,cell
7.0,U4_Q_F_dim_U,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_F_excess_capture,20,20,1.0,-0.0398617056799947,3.484608925075558e-05,7.79182243147142e-06,-0.039878014151771446,-0.03984539720821795,20,cell
7.0,U4_Q_F_excess_purity,20,20,1.0,-0.049827132099993385,4.355761156344934e-05,9.739778039340362e-06,-0.04984751768971432,-0.04980674651027245,20,cell
7.0,U4_Q_F_expected_random_capture,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_F_expected_random_purity,20,20,1.0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.05000000000000001,20,cell
7.0,U4_Q_F_largest_canonical_correlation,20,20,1.0,0.020253123061111003,0.0030886105389178525,0.0006906343121042578,0.018807608833077086,0.02169863728914492,20,cell
7.0,U4_Q_F_purity,20,20,1.0,0.00017286790000652875,4.35576115634422e-05,9.739778039338764e-06,0.00015248231028559535,0.00019325348972746214,20,cell
7.0,U4_Q_F_shared_energy,20,20,1.0,0.000691471600026252,0.00017423044625378739,3.895911215735922e-05,0.0006099292411425098,0.0007730139589099943,20,cell
7.0,U4_Q_F_smallest_principal_angle,20,20,1.0,1.5505416021369316,0.003089351657081733,0.0006908000311636374,1.5490957410549202,1.551987463218943,20,cell
7.0,U4_Q_F_unique_capture,20,20,1.0,0.0037152037653254205,0.0027199545345196986,0.0006082003234894844,0.002442225858363043,0.004988181672287798,20,cell
7.0,U4_Q_F_unique_dim_Q,20,20,1.0,5.0,0.0,0.0,5.0,5.0,20,cell
7.0,U4_Q_F_unique_dim_U,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_F_unique_excess_capture,20,20,1.0,-0.03628479623467449,0.002719954534519699,0.0006082003234894845,-0.037557774141636864,-0.035011818327712114,20,cell
7.0,U4_Q_F_unique_excess_purity,20,20,1.0,-0.045355995293343124,0.003399943168149621,0.000760250404361855,-0.04694721767704609,-0.043764772909640155,20,cell
7.0,U4_Q_F_unique_expected_random_capture,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_F_unique_expected_random_purity,20,20,1.0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.05000000000000001,20,cell
7.0,U4_Q_F_unique_largest_canonical_correlation,20,20,1.0,0.11485277834293701,0.04280321282786776,0.00957108935385033,0.09482025809843743,0.1348852985874366,20,cell
7.0,U4_Q_F_unique_purity,20,20,1.0,0.004644004706656785,0.0033999431681496213,0.0007602504043618551,0.0030527823229538143,0.0062352270903597564,20,cell
7.0,U4_Q_F_unique_shared_energy,20,20,1.0,0.0185760188266273,0.013599772672598489,0.003041001617447421,0.012211129291815413,0.02494090836143919,20,cell
7.0,U4_Q_F_unique_smallest_principal_angle,20,20,1.0,1.4555636294410728,0.04321715109781183,0.00966364876485869,1.4353373801228708,1.4757898787592747,20,cell
7.0,U4_Q_P4_capture,20,20,1.0,0.09380410782216819,0.03217164607661656,0.007193798757537903,0.07874731398006908,0.1088609016642673,20,cell
7.0,U4_Q_P4_dim_Q,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_P4_dim_U,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,U4_Q_P4_excess_capture,20,20,1.0,0.05380410782216819,0.032171646076616545,0.0071937987575379,0.03874731398006909,0.0688609016642673,20,cell
7.0,U4_Q_P4_excess_purity,20,20,1.0,0.05380410782216819,0.032171646076616545,0.0071937987575379,0.03874731398006909,0.0688609016642673,20,cell
7.0,U4_Q_P4_expected_random_capture,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_P4_expected_random_purity,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,U4_Q_P4_largest_canonical_correlation,20,20,1.0,0.5133430408015631,0.07401922723593486,0.01655120237415542,0.47870097610307666,0.5479851055000495,20,cell
7.0,U4_Q_P4_purity,20,20,1.0,0.09380410782216819,0.03217164607661656,0.007193798757537903,0.07874731398006908,0.1088609016642673,20,cell
7.0,U4_Q_P4_shared_energy,20,20,1.0,0.3752164312886729,0.1286865843064662,0.028775195030151607,0.3149892559202765,0.43544360665706927,20,cell
7.0,U4_Q_P4_smallest_principal_angle,20,20,1.0,1.0284427904144378,0.08724958283518518,0.019509599822797288,0.9876087286934438,1.0692768521354317,20,cell
7.0,UMP_Q_C_capture,20,20,1.0,0.06679846638803069,0.03026779238589353,0.0067680841303708475,0.05263270350090568,0.0809642292751557,20,cell
7.0,UMP_Q_C_dim_Q,20,20,1.0,3.0,0.0,0.0,3.0,3.0,20,cell
7.0,UMP_Q_C_dim_U,20,20,1.0,2.3140000000000005,0.2948755312795017,0.06593617328423314,2.175994003260469,2.452005996739532,20,cell
7.0,UMP_Q_C_excess_capture,20,20,1.0,0.043658466388030684,0.029498432719759674,0.006596050079108663,0.029852774908374728,0.05746415786768664,20,cell
7.0,UMP_Q_C_excess_purity,20,20,1.0,0.05742115405081225,0.036099648490331565,0.008072126798822904,0.04052599849064234,0.07431630961098216,20,cell
7.0,UMP_Q_C_expected_random_capture,20,20,1.0,0.02314,0.0029487553127950177,0.0006593617328423314,0.021759940032604685,0.024520059967395317,20,cell
7.0,UMP_Q_C_expected_random_purity,20,20,1.0,0.030000000000000006,7.119154932824459e-18,1.5918914372148438e-18,0.030000000000000002,0.03000000000000001,20,cell
7.0,UMP_Q_C_full_capture,20,20,1.0,0.06227164549709371,0.025486282192775826,0.005698905947678914,0.05034369826479142,0.074199592729396,20,cell
7.0,UMP_Q_C_full_dim_Q,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,UMP_Q_C_full_dim_U,20,20,1.0,2.3140000000000005,0.2948755312795017,0.06593617328423314,2.175994003260469,2.452005996739532,20,cell
7.0,UMP_Q_C_full_excess_capture,20,20,1.0,0.03913164549709371,0.02444290875536541,0.0054656005544821825,0.027692012064775368,0.05057127892941206,20,cell
7.0,UMP_Q_C_full_excess_purity,20,20,1.0,0.06848396376539359,0.038949028150254486,0.008709267460152192,0.050255257475019896,0.08671267005576729,20,cell
7.0,UMP_Q_C_full_expected_random_capture,20,20,1.0,0.02314,0.0029487553127950177,0.0006593617328423314,0.021759940032604685,0.024520059967395317,20,cell
7.0,UMP_Q_C_full_expected_random_purity,20,20,1.0,0.04000000000000001,7.119154932824459e-18,1.5918914372148438e-18,0.04000000000000001,0.04000000000000001,20,cell
7.0,UMP_Q_C_full_largest_canonical_correlation,20,20,1.0,0.43578749279753737,0.07913558918883071,0.01769525568657229,0.39875089699663696,0.4728240885984378,20,cell
7.0,UMP_Q_C_full_purity,20,20,1.0,0.10848396376539357,0.03894902815025449,0.008709267460152194,0.09025525747501986,0.12671267005576728,20,cell
7.0,UMP_Q_C_full_shared_energy,20,20,1.0,0.24908658198837497,0.1019451287711033,0.022795623790715657,0.20137479305916584,0.2967983709175841,20,cell
7.0,UMP_Q_C_full_smallest_principal_angle,20,20,1.0,1.116358051550113,0.08946721965747477,0.020005478491201902,1.0744861038480804,1.1582299992521456,20,cell
7.0,UMP_Q_C_largest_canonical_correlation,20,20,1.0,0.39250908123686834,0.08624944792672676,0.019285962858598932,0.35214309706139646,0.4328750654123402,20,cell
7.0,UMP_Q_C_purity,20,20,1.0,0.08742115405081224,0.036099648490331565,0.008072126798822904,0.07052599849064234,0.10431630961098215,20,cell
7.0,UMP_Q_C_shared_energy,20,20,1.0,0.20039539916409216,0.09080337715768058,0.02030425239111254,0.15789811050271713,0.2428926878254672,20,cell
7.0,UMP_Q_C_smallest_principal_angle,20,20,1.0,1.1638022334045566,0.09612463403021847,0.021494121600385805,1.1188145198665729,1.2087899469425403,20,cell
7.0,UMP_Q_C_unique_capture,20,20,1.0,0.07113139243417604,0.033528807927777356,0.007497269373104402,0.055439427293890176,0.08682335757446191,20,cell
7.0,UMP_Q_C_unique_dim_Q,20,20,1.0,3.0,0.0,0.0,3.0,3.0,20,cell
7.0,UMP_Q_C_unique_dim_U,20,20,1.0,2.3140000000000005,0.2948755312795017,0.06593617328423314,2.175994003260469,2.452005996739532,20,cell
7.0,UMP_Q_C_unique_excess_capture,20,20,1.0,0.04799139243417606,0.03267166742001096,0.007305606928940967,0.032700581399850936,0.06328220346850118,20,cell
7.0,UMP_Q_C_unique_excess_purity,20,20,1.0,0.06292445021416668,0.039497719350422296,0.008831958542375309,0.04443894853743861,0.08140995189089474,20,cell
7.0,UMP_Q_C_unique_expected_random_capture,20,20,1.0,0.02314,0.0029487553127950177,0.0006593617328423314,0.021759940032604685,0.024520059967395317,20,cell
7.0,UMP_Q_C_unique_expected_random_purity,20,20,1.0,0.030000000000000006,7.119154932824459e-18,1.5918914372148438e-18,0.030000000000000002,0.03000000000000001,20,cell
7.0,UMP_Q_C_unique_largest_canonical_correlation,20,20,1.0,0.4040507630126934,0.09147697104574881,0.020454872563407434,0.361238222707626,0.44686330331776075,20,cell
7.0,UMP_Q_C_unique_purity,20,20,1.0,0.09292445021416669,0.0394977193504223,0.00883195854237531,0.07443894853743863,0.11140995189089475,20,cell
7.0,UMP_Q_C_unique_shared_energy,20,20,1.0,0.21339417730252824,0.10058642378333207,0.022491808119313207,0.16631828188167064,0.26047007272338585,20,cell
7.0,UMP_Q_C_unique_smallest_principal_angle,20,20,1.0,1.1507024224708142,0.10300160872950308,0.023031859891100463,1.10249618570098,1.1989086592406484,20,cell
7.0,UMP_Q_F_capture,20,20,1.0,7.845082213612861e-05,2.346993782374785e-05,5.248037640159367e-06,6.746655311683507e-05,8.943509115542215e-05,20,cell
7.0,UMP_Q_F_dim_Q,20,20,1.0,5.0,0.0,0.0,5.0,5.0,20,cell
7.0,UMP_Q_F_dim_U,20,20,1.0,2.3140000000000005,0.2948755312795017,0.06593617328423314,2.175994003260469,2.452005996739532,20,cell
7.0,UMP_Q_F_excess_capture,20,20,1.0,-0.02306154917786381,0.0029489312705015445,0.0006594010781816273,-0.0244416914960007,-0.021681406859726922,20,cell
7.0,UMP_Q_F_excess_purity,20,20,1.0,-0.04982790664237783,6.110873174263378e-05,1.3664327819532831e-05,-0.04985650640919143,-0.04979930687556423,20,cell
7.0,UMP_Q_F_expected_random_capture,20,20,1.0,0.02314,0.0029487553127950177,0.0006593617328423314,0.021759940032604685,0.024520059967395317,20,cell
7.0,UMP_Q_F_expected_random_purity,20,20,1.0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.05000000000000001,20,cell
7.0,UMP_Q_F_largest_canonical_correlation,20,20,1.0,0.016410066964882196,0.002887942403966994,0.0006457635530374357,0.015058468314914697,0.017761665614849695,20,cell
7.0,UMP_Q_F_purity,20,20,1.0,0.0001720933576220863,6.110873174262396e-05,1.3664327819530634e-05,0.00014349359080848868,0.00020069312443568392,20,cell
7.0,UMP_Q_F_shared_energy,20,20,1.0,0.0003922541106806552,0.00011734968911879372,2.624018820080901e-05,0.00033733276558416207,0.00044717545577714835,20,cell
7.0,UMP_Q_F_smallest_principal_angle,20,20,1.0,1.554385341737858,0.002888416497161923,0.0006458695634985888,1.5530335212054451,1.5557371622702707,20,cell
7.0,UMP_Q_F_unique_capture,20,20,1.0,0.0026782064498233594,0.002529414048894663,0.0005655941756571443,0.0014944042351397438,0.0038620086645069747,20,cell
7.0,UMP_Q_F_unique_dim_Q,20,20,1.0,5.0,0.0,0.0,5.0,5.0,20,cell
7.0,UMP_Q_F_unique_dim_U,20,20,1.0,2.3140000000000005,0.2948755312795017,0.06593617328423314,2.175994003260469,2.452005996739532,20,cell
7.0,UMP_Q_F_unique_excess_capture,20,20,1.0,-0.020461793550176542,0.002938834563996005,0.0006571433859721023,-0.021837210464211446,-0.019086376636141638,20,cell
7.0,UMP_Q_F_unique_excess_purity,20,20,1.0,-0.0443246104790233,0.00483596084138317,0.0010813537177859845,-0.04658790982167317,-0.04206131113637343,20,cell
7.0,UMP_Q_F_unique_expected_random_capture,20,20,1.0,0.02314,0.0029487553127950177,0.0006593617328423314,0.021759940032604685,0.024520059967395317,20,cell
7.0,UMP_Q_F_unique_expected_random_purity,20,20,1.0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.05000000000000001,20,cell
7.0,UMP_Q_F_unique_largest_canonical_correlation,20,20,1.0,0.09582227631069604,0.04429915542031208,0.009905592286564607,0.07508963338175537,0.1165549192396367,20,cell
7.0,UMP_Q_F_unique_purity,20,20,1.0,0.005675389520976608,0.00483596084138317,0.0010813537177859845,0.003412090178326738,0.007938688863626477,20,cell
7.0,UMP_Q_F_unique_shared_energy,20,20,1.0,0.013391032249116993,0.012647070244473313,0.002827970878285721,0.007472021175698917,0.01931004332253507,20,cell
7.0,UMP_Q_F_unique_smallest_principal_angle,20,20,1.0,1.474698006277501,0.04466459448518501,0.00998730694563359,1.4537943326015312,1.4956016799534708,20,cell
7.0,UMP_Q_P4_capture,20,20,1.0,0.06731755796692931,0.029949756371714126,0.0066969691156710245,0.05330064051620063,0.08133447541765801,20,cell
7.0,UMP_Q_P4_dim_Q,20,20,1.0,4.0,0.0,0.0,4.0,4.0,20,cell
7.0,UMP_Q_P4_dim_U,20,20,1.0,2.3140000000000005,0.2948755312795017,0.06593617328423314,2.175994003260469,2.452005996739532,20,cell
