run_id,replication,structural_seed,r_used,branch,n_origins_total,n_origins_successful,n_origins_failed,failure_rate,success_coverage,MSPE_complete_numerator,MSPE_complete_denominator,MSPE_complete,MSPE_conditional_numerator,MSPE_conditional_denominator,MSPE_conditional,ARI_coverage,mean_ARI_conditional,mean_d_hat,sd_d_hat_within,Pr_d_hat_equals_K_true_within,actual_spectral_radius
formal_preferred_20260816,6,3620073301,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95241.93569977774,49900.0,1.90865602604765,95241.93569977774,49900.0,1.90865602604765,1.0,-0.00015364378129056387,2.7454909819639277,0.4628299424641873,0.012024048096192385,0.8999999999999966
formal_preferred_20260816,6,3620073301,8,primary_fixed_K,499,499,0,0.0,1.0,94999.90562784122,49900.0,1.903805724004834,94999.90562784122,49900.0,1.903805724004834,1.0,-0.00392865488419759,2.723446893787575,0.46533589229286193,0.0,0.8999999999999966
formal_preferred_20260816,6,3620073301,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95573.62358218618,49900.0,1.9153030777993223,95573.62358218618,49900.0,1.9153030777993223,1.0,-0.002819900655319087,2.723446893787575,0.46533589229286193,0.0,0.8999999999999966
formal_preferred_20260816,6,3620073301,9,primary_fixed_K,499,499,0,0.0,1.0,95099.49131167022,49900.0,1.9058014290915877,95099.49131167022,49900.0,1.9058014290915877,1.0,-0.005252140764442004,2.595190380761523,0.5191676550439477,0.014028056112224449,0.8999999999999966
formal_preferred_20260816,6,3620073301,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95687.99136363238,49900.0,1.917595017307262,95687.99136363238,49900.0,1.917595017307262,1.0,-0.003592324835299964,2.595190380761523,0.5191676550439477,0.014028056112224449,0.8999999999999966
formal_preferred_20260816,7,2175964406,1,primary_fixed_K,499,499,0,0.0,1.0,103995.87071445417,49900.0,2.0840855854600036,103995.87071445417,49900.0,2.0840855854600036,1.0,-0.014730375468110606,5.0,0.0,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,104712.65963403108,49900.0,2.0984500928663543,104712.65963403108,49900.0,2.0984500928663543,1.0,-0.01921011627363704,5.0,0.0,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,2,primary_fixed_K,499,499,0,0.0,1.0,99245.81840395986,49900.0,1.988894156391981,99245.81840395986,49900.0,1.988894156391981,1.0,0.02272708787477297,4.867735470941883,0.33911810112462326,0.13226452905811623,0.8999999999999998
formal_preferred_20260816,7,2175964406,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,99252.36474870819,49900.0,1.9890253456654947,99252.36474870819,49900.0,1.9890253456654947,1.0,0.010002806012208296,4.867735470941883,0.33911810112462326,0.13226452905811623,0.8999999999999998
formal_preferred_20260816,7,2175964406,3,primary_fixed_K,499,499,0,0.0,1.0,96804.35248227372,49900.0,1.9399669836126998,96804.35248227372,49900.0,1.9399669836126998,1.0,0.02838242876687382,4.0,0.0,1.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96804.35248227372,49900.0,1.9399669836126998,96804.35248227372,49900.0,1.9399669836126998,1.0,0.02838242876687382,4.0,0.0,1.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,4,primary_fixed_K,499,499,0,0.0,1.0,93994.61663840369,49900.0,1.8836596520722182,93994.61663840369,49900.0,1.8836596520722182,1.0,0.16711415094539142,3.0,0.0,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94378.90128953142,49900.0,1.8913607472851988,94378.90128953142,49900.0,1.8913607472851988,1.0,0.04591658775853698,3.0,0.0,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,5,primary_fixed_K,499,499,0,0.0,1.0,92912.19715469217,49900.0,1.8619678788515466,92912.19715469217,49900.0,1.8619678788515466,1.0,0.6903902201508755,2.002004008016032,0.04476614810358404,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94153.08925808748,49900.0,1.8868354560738974,94153.08925808748,49900.0,1.8868354560738974,1.0,0.32179564900744134,2.002004008016032,0.04476614810358404,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,6,primary_fixed_K,499,499,0,0.0,1.0,93459.14883504006,49900.0,1.8729288343695403,93459.14883504006,49900.0,1.8729288343695403,1.0,0.36686544649053043,1.9018036072144289,0.32372200613495183,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94890.66782373899,49900.0,1.901616589654088,94890.66782373899,49900.0,1.901616589654088,1.0,0.28269564133230984,1.9018036072144289,0.32372200613495183,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,7,primary_fixed_K,499,499,0,0.0,1.0,93331.28864391672,49900.0,1.8703665058901147,93331.28864391672,49900.0,1.8703665058901147,1.0,0.00443683639154917,2.541082164328657,0.49880945736981963,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94136.64433734973,49900.0,1.8865058985440828,94136.64433734973,49900.0,1.8865058985440828,1.0,0.0033627807560971373,2.541082164328657,0.49880945736981963,0.0,0.8999999999999998
formal_preferred_20260816,7,2175964406,8,primary_fixed_K,499,499,0,0.0,1.0,93406.08387792515,49900.0,1.8718654083752535,93406.08387792515,49900.0,1.8718654083752535,1.0,0.0066873391831230936,2.5490981963927855,0.5178482941943076,0.006012024048096192,0.8999999999999998
formal_preferred_20260816,7,2175964406,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94196.56928694155,49900.0,1.887706799337506,94196.56928694155,49900.0,1.887706799337506,1.0,0.0067520534064302645,2.5490981963927855,0.5178482941943076,0.006012024048096192,0.8999999999999998
formal_preferred_20260816,7,2175964406,9,primary_fixed_K,499,499,0,0.0,1.0,93277.80622824814,49900.0,1.8692947139929488,93277.80622824814,49900.0,1.8692947139929488,1.0,0.022237620915896518,2.7334669338677355,0.4899616864875464,0.022044088176352707,0.8999999999999998
formal_preferred_20260816,7,2175964406,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,93966.5342813431,49900.0,1.8830968793856333,93966.5342813431,49900.0,1.8830968793856333,1.0,0.019682199199404622,2.7334669338677355,0.4899616864875464,0.022044088176352707,0.8999999999999998
formal_preferred_20260816,8,1271978911,1,primary_fixed_K,499,499,0,0.0,1.0,105764.80464872124,49900.0,2.119535163301027,105764.80464872124,49900.0,2.119535163301027,1.0,0.014539580848799742,4.877755511022044,0.32789668692114693,0.12224448897795591,0.8999999999999991
formal_preferred_20260816,8,1271978911,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,106096.55654714373,49900.0,2.126183497938752,106096.55654714373,49900.0,2.126183497938752,1.0,0.01109645980837837,4.877755511022044,0.32789668692114693,0.12224448897795591,0.8999999999999991
formal_preferred_20260816,8,1271978911,2,primary_fixed_K,499,499,0,0.0,1.0,101516.98826850738,49900.0,2.0344085825352183,101516.98826850738,49900.0,2.0344085825352183,1.0,0.0017585950540559905,5.0,0.0,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,101852.29780259084,49900.0,2.0411282124767705,101852.29780259084,49900.0,2.0411282124767705,1.0,0.004856194350159915,5.0,0.0,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,3,primary_fixed_K,499,499,0,0.0,1.0,98612.11707912287,49900.0,1.9761947310445465,98612.11707912287,49900.0,1.9761947310445465,1.0,0.02753611999785379,4.0,0.0,1.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,98612.11707912287,49900.0,1.9761947310445465,98612.11707912287,49900.0,1.9761947310445465,1.0,0.02753611999785379,4.0,0.0,1.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,4,primary_fixed_K,499,499,0,0.0,1.0,95552.33325558962,49900.0,1.9148764179476878,95552.33325558962,49900.0,1.9148764179476878,1.0,0.07925778150979593,3.0,0.0,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96060.65704310432,49900.0,1.9250632673968802,96060.65704310432,49900.0,1.9250632673968802,1.0,0.03770109038210328,3.0,0.0,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,5,primary_fixed_K,499,499,0,0.0,1.0,94011.6347108112,49900.0,1.8840006956074389,94011.6347108112,49900.0,1.8840006956074389,1.0,0.6074746021637789,2.0,0.0,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95468.99258391434,49900.0,1.9132062642067003,95468.99258391434,49900.0,1.9132062642067003,1.0,0.31481753431457066,2.0,0.0,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,6,primary_fixed_K,499,499,0,0.0,1.0,95259.52777675886,49900.0,1.9090085726805381,95259.52777675886,49900.0,1.9090085726805381,1.0,0.2893740800741287,1.9218436873747495,0.5301206648418842,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96431.0014358157,49900.0,1.9324849987137416,96431.0014358157,49900.0,1.9324849987137416,1.0,0.22733872432606195,1.9218436873747495,0.5301206648418842,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,7,primary_fixed_K,499,499,0,0.0,1.0,94260.49522212154,49900.0,1.8889878802028364,94260.49522212154,49900.0,1.8889878802028364,1.0,0.016905441043259473,2.4248496993987976,0.5772317675846895,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94972.29210795433,49900.0,1.9032523468527922,94972.29210795433,49900.0,1.9032523468527922,1.0,0.011921557185300097,2.4248496993987976,0.5772317675846895,0.0,0.8999999999999991
formal_preferred_20260816,8,1271978911,8,primary_fixed_K,499,499,0,0.0,1.0,94393.4031434936,49900.0,1.8916513656010743,94393.4031434936,49900.0,1.8916513656010743,1.0,0.014389359345084913,2.444889779559118,0.6665177578744643,0.036072144288577156,0.8999999999999991
formal_preferred_20260816,8,1271978911,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95306.54877032193,49900.0,1.90995087716076,95306.54877032193,49900.0,1.90995087716076,1.0,0.009455302414574505,2.444889779559118,0.6665177578744643,0.036072144288577156,0.8999999999999991
formal_preferred_20260816,8,1271978911,9,primary_fixed_K,499,499,0,0.0,1.0,94503.20812077144,49900.0,1.8938518661477242,94503.20812077144,49900.0,1.8938518661477242,1.0,0.014317014939954584,2.5811623246492985,0.5658680750997324,0.03006012024048096,0.8999999999999991
formal_preferred_20260816,8,1271978911,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95064.91465999762,49900.0,1.9051085102203933,95064.91465999762,49900.0,1.9051085102203933,1.0,0.011519569665453214,2.5811623246492985,0.5658680750997324,0.03006012024048096,0.8999999999999991
formal_preferred_20260816,9,2148785807,1,primary_fixed_K,499,499,0,0.0,1.0,105239.86671912682,49900.0,2.1090153651127617,105239.86671912682,49900.0,2.1090153651127617,1.0,0.02036599649800596,6.0,0.0,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,106635.8688959397,49900.0,2.136991360640074,106635.8688959397,49900.0,2.136991360640074,1.0,0.009415679880578717,6.0,0.0,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,2,primary_fixed_K,499,499,0,0.0,1.0,101692.25570125041,49900.0,2.037920955936882,101692.25570125041,49900.0,2.037920955936882,1.0,0.027003005609440748,5.0,0.0,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,101974.35272730728,49900.0,2.04357420295205,101974.35272730728,49900.0,2.04357420295205,1.0,0.005892088894532097,5.0,0.0,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,3,primary_fixed_K,499,499,0,0.0,1.0,98825.36987821417,49900.0,1.980468334232749,98825.36987821417,49900.0,1.980468334232749,1.0,0.06528427410805512,4.0,0.0,1.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,98825.36987821417,49900.0,1.980468334232749,98825.36987821417,49900.0,1.980468334232749,1.0,0.06528427410805512,4.0,0.0,1.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,4,primary_fixed_K,499,499,0,0.0,1.0,95277.93727597353,49900.0,1.9093775005205116,95277.93727597353,49900.0,1.9093775005205116,1.0,0.2054362598697631,3.0,0.0,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95482.4140105756,49900.0,1.9134752306728575,95482.4140105756,49900.0,1.9134752306728575,1.0,0.12207322077899145,3.0,0.0,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,5,primary_fixed_K,499,499,0,0.0,1.0,94089.81989926918,49900.0,1.8855675330514865,94089.81989926918,49900.0,1.8855675330514865,1.0,0.6982158448660806,2.0420841683366735,0.20098268854365658,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95517.72315144114,49900.0,1.9141828286861953,95517.72315144114,49900.0,1.9141828286861953,1.0,0.3399975636178793,2.0420841683366735,0.20098268854365658,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,6,primary_fixed_K,499,499,0,0.0,1.0,95394.97349556506,49900.0,1.9117229157427869,95394.97349556506,49900.0,1.9117229157427869,1.0,0.3635621712478338,2.2685370741482966,0.5030350296874264,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96247.3760382121,49900.0,1.9288051310262946,96247.3760382121,49900.0,1.9288051310262946,1.0,0.3205160312712179,2.2685370741482966,0.5030350296874264,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,7,primary_fixed_K,499,499,0,0.0,1.0,94122.66852289317,49900.0,1.8862258221020676,94122.66852289317,49900.0,1.8862258221020676,1.0,0.033710013133967716,2.627254509018036,0.4840204339453179,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94862.02810519096,49900.0,1.9010426473986164,94862.02810519096,49900.0,1.9010426473986164,1.0,0.028177247860324973,2.627254509018036,0.4840204339453179,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,8,primary_fixed_K,499,499,0,0.0,1.0,94381.53884165344,49900.0,1.891413604041151,94381.53884165344,49900.0,1.891413604041151,1.0,0.016859852395630537,2.5450901803607215,0.49846243698810505,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95262.3032341544,49900.0,1.9090641930692265,95262.3032341544,49900.0,1.9090641930692265,1.0,0.013075282682373941,2.5450901803607215,0.49846243698810505,0.0,0.9005113332381124
formal_preferred_20260816,9,2148785807,9,primary_fixed_K,499,499,0,0.0,1.0,94395.45696416273,49900.0,1.8916925243319185,94395.45696416273,49900.0,1.8916925243319185,1.0,0.012738194901929399,2.9018036072144286,0.7087921406885256,0.20641282565130262,0.9005113332381124
formal_preferred_20260816,9,2148785807,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94892.38727446203,49900.0,1.9016510475844095,94892.38727446203,49900.0,1.9016510475844095,1.0,0.00929496345277992,2.9018036072144286,0.7087921406885256,0.20641282565130262,0.9005113332381124
formal_preferred_20260816,10,3128250985,1,primary_fixed_K,499,499,0,0.0,1.0,105670.14649535777,49900.0,2.117638206319795,105670.14649535777,49900.0,2.117638206319795,1.0,0.0018684886187000107,5.857715430861724,0.34969233635122077,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,106337.36942020021,49900.0,2.131009407218441,106337.36942020021,49900.0,2.131009407218441,1.0,0.0026444924941209525,5.857715430861724,0.34969233635122077,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,2,primary_fixed_K,499,499,0,0.0,1.0,101713.21236045434,49900.0,2.038340929067221,101713.21236045434,49900.0,2.038340929067221,1.0,0.006310625478594932,5.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,102087.10889368916,49900.0,2.045833845564913,102087.10889368916,49900.0,2.045833845564913,1.0,-0.00023478784710352543,5.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,3,primary_fixed_K,499,499,0,0.0,1.0,98168.4877891576,49900.0,1.9673043645121764,98168.4877891576,49900.0,1.9673043645121764,1.0,0.068156821718811,4.0,0.0,1.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,98168.4877891576,49900.0,1.9673043645121764,98168.4877891576,49900.0,1.9673043645121764,1.0,0.068156821718811,4.0,0.0,1.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,4,primary_fixed_K,499,499,0,0.0,1.0,93802.37141123647,49900.0,1.879807042309348,93802.37141123647,49900.0,1.879807042309348,1.0,0.31468692704416873,3.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,93718.44869495733,49900.0,1.8781252243478423,93718.44869495733,49900.0,1.8781252243478423,1.0,0.3065310150282949,3.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,5,primary_fixed_K,499,499,0,0.0,1.0,92935.77401100032,49900.0,1.8624403609418902,92935.77401100032,49900.0,1.8624403609418902,1.0,0.6193748404718106,2.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94228.2013823872,49900.0,1.8883407090658757,94228.2013823872,49900.0,1.8883407090658757,1.0,0.30331538598250635,2.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,6,primary_fixed_K,499,499,0,0.0,1.0,94589.05563382339,49900.0,1.8955722571908495,94589.05563382339,49900.0,1.8955722571908495,1.0,0.23144184787430316,1.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,97334.15546144996,49900.0,1.9505842777845683,97334.15546144996,49900.0,1.9505842777845683,1.0,0.0,1.0,0.0,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,7,primary_fixed_K,499,499,0,0.0,1.0,93072.0295512289,49900.0,1.8651709328903587,93072.0295512289,49900.0,1.8651709328903587,1.0,0.02426427960796722,1.8016032064128256,0.5365341652791424,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94286.29154368927,49900.0,1.889504840554895,94286.29154368927,49900.0,1.889504840554895,1.0,0.015613383584798187,1.8016032064128256,0.5365341652791424,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,8,primary_fixed_K,499,499,0,0.0,1.0,92950.01434959241,49900.0,1.8627257384687859,92950.01434959241,49900.0,1.8627257384687859,1.0,0.030229561037191,2.2104208416833666,0.5719441438297439,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,94030.44788295601,49900.0,1.8843777130852908,94030.44788295601,49900.0,1.8843777130852908,1.0,0.025924479032966526,2.2104208416833666,0.5719441438297439,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,9,primary_fixed_K,499,499,0,0.0,1.0,93126.46945007399,49900.0,1.866261912827134,93126.46945007399,49900.0,1.866261912827134,1.0,0.028751593433007976,2.1462925851703405,0.5779075975711426,0.0,0.9000000000000039
formal_preferred_20260816,10,3128250985,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,93972.84695057903,49900.0,1.8832233857831469,93972.84695057903,49900.0,1.8832233857831469,1.0,0.020955154614142796,2.1462925851703405,0.5779075975711426,0.0,0.9000000000000039
formal_preferred_20260816,11,3723452138,1,primary_fixed_K,499,499,0,0.0,1.0,107987.19553168662,49900.0,2.164072054743219,107987.19553168662,49900.0,2.164072054743219,1.0,0.03678611044251685,5.601202404809619,0.4901423417487275,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,108800.51652290647,49900.0,2.1803710726033363,108800.51652290647,49900.0,2.1803710726033363,1.0,0.03219186460657819,5.601202404809619,0.4901423417487275,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,2,primary_fixed_K,499,499,0,0.0,1.0,104618.20734587187,49900.0,2.096557261440318,104618.20734587187,49900.0,2.096557261440318,1.0,0.020851714072920646,5.0,0.0,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,105272.76019743535,49900.0,2.1096745530548167,105272.76019743535,49900.0,2.1096745530548167,1.0,0.006385520467790603,5.0,0.0,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,3,primary_fixed_K,499,499,0,0.0,1.0,100690.96461309944,49900.0,2.0178550022665216,100690.96461309944,49900.0,2.0178550022665216,1.0,0.1471311329240579,4.0,0.0,1.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,100690.96461309944,49900.0,2.0178550022665216,100690.96461309944,49900.0,2.0178550022665216,1.0,0.1471311329240579,4.0,0.0,1.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,4,primary_fixed_K,499,499,0,0.0,1.0,96225.46656503082,49900.0,1.9283660634274713,96225.46656503082,49900.0,1.9283660634274713,1.0,0.24242575516290388,3.0,0.0,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96418.08554691091,49900.0,1.9322261632647477,96418.08554691091,49900.0,1.9322261632647477,1.0,0.1505764221787654,3.0,0.0,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,5,primary_fixed_K,499,499,0,0.0,1.0,95512.97294373377,49900.0,1.9140876341429613,95512.97294373377,49900.0,1.9140876341429613,1.0,0.6543979268941985,2.0501002004008018,0.2183706319805956,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96732.01995190914,49900.0,1.9385174339059947,96732.01995190914,49900.0,1.9385174339059947,1.0,0.3417291451580773,2.0501002004008018,0.2183706319805956,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,6,primary_fixed_K,499,499,0,0.0,1.0,97773.99994484492,49900.0,1.9593987964898782,97773.99994484492,49900.0,1.9593987964898782,1.0,0.30592601095492306,2.282565130260521,0.4506985132724513,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,98315.87497589711,49900.0,1.9702580155490403,98315.87497589711,49900.0,1.9702580155490403,1.0,0.33536871457284306,2.282565130260521,0.4506985132724513,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,7,primary_fixed_K,499,499,0,0.0,1.0,95828.08558667,49900.0,1.9204025167669339,95828.08558667,49900.0,1.9204025167669339,1.0,0.026183340950484014,2.1783567134268536,0.6129890106017399,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96837.1061913582,49900.0,1.9406233705683005,96837.1061913582,49900.0,1.9406233705683005,1.0,0.018744595340745504,2.1783567134268536,0.6129890106017399,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,8,primary_fixed_K,499,499,0,0.0,1.0,95823.51259896629,49900.0,1.9203108737267793,95823.51259896629,49900.0,1.9203108737267793,1.0,0.0029395068934728098,2.2404809619238475,0.49321151602169877,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96845.03891912237,49900.0,1.9407823430685844,96845.03891912237,49900.0,1.9407823430685844,1.0,0.005606151290849442,2.2404809619238475,0.49321151602169877,0.0,0.9000000000000006
formal_preferred_20260816,11,3723452138,9,primary_fixed_K,499,499,0,0.0,1.0,95800.11418617482,49900.0,1.919841967658814,95800.11418617482,49900.0,1.919841967658814,1.0,0.008798080304779474,2.635270541082164,0.6203044311490308,0.06012024048096192,0.9000000000000006
formal_preferred_20260816,11,3723452138,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96520.25863713356,49900.0,1.9342737201830373,96520.25863713356,49900.0,1.9342737201830373,1.0,0.009192944944338578,2.635270541082164,0.6203044311490308,0.06012024048096192,0.9000000000000006
formal_preferred_20260816,12,2557843024,1,primary_fixed_K,499,499,0,0.0,1.0,105351.60606872378,49900.0,2.111254630635747,105351.60606872378,49900.0,2.111254630635747,1.0,0.017602414755266797,6.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,106375.36624259445,49900.0,2.131770866585059,106375.36624259445,49900.0,2.131770866585059,1.0,0.010949983347278239,6.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,2,primary_fixed_K,499,499,0,0.0,1.0,101041.361744861,49900.0,2.02487698887497,101041.361744861,49900.0,2.02487698887497,1.0,0.035236629154124115,5.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,101396.5773775739,49900.0,2.0319955386287356,101396.5773775739,49900.0,2.0319955386287356,1.0,0.0293021763439747,5.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,3,primary_fixed_K,499,499,0,0.0,1.0,97788.24616228204,49900.0,1.9596842918292994,97788.24616228204,49900.0,1.9596842918292994,1.0,0.1268437710204556,4.0,0.0,1.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,97788.24616228204,49900.0,1.9596842918292994,97788.24616228204,49900.0,1.9596842918292994,1.0,0.1268437710204556,4.0,0.0,1.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,4,primary_fixed_K,499,499,0,0.0,1.0,94778.875572822,49900.0,1.8993762639844087,94778.875572822,49900.0,1.8993762639844087,1.0,0.3119795430563299,3.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95072.38049265774,49900.0,1.9052581261053656,95072.38049265774,49900.0,1.9052581261053656,1.0,0.2964272260519703,3.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,5,primary_fixed_K,499,499,0,0.0,1.0,94002.77196767487,49900.0,1.8838230855245464,94002.77196767487,49900.0,1.8838230855245464,1.0,0.6310183247863078,2.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95023.99656924521,49900.0,1.9042885084017076,95023.99656924521,49900.0,1.9042885084017076,1.0,0.2909208886897806,2.0,0.0,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,6,primary_fixed_K,499,499,0,0.0,1.0,94545.03918545732,49900.0,1.894690164037221,94545.03918545732,49900.0,1.894690164037221,1.0,0.2655564734788183,1.9218436873747495,0.30376454567984307,0.0,0.8999999999999988
