run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles,source
stage_c_formal_20260817,6,3620073301,41,1042,3,missing,3,5,2,2,True,1.123934488804439e-15,True,2,5,1.9894625927627163,0.9947312963813582,0.3978925185525432,0.05,0.02,0.944731296381358,0.3778925185525432,0.9977458191975788,0.0671569534803741,"[0.9977458192, 0.9969783714]","[0.0671569535, 0.0777579775]",2.0,5.0,1.8691594709088968,0.9345797354544484,0.3738318941817793,0.05,0.02,0.8845797354544483,0.3538318941817793,0.9872826485159006,0.1596521120676652,"[0.9872826485, 0.9457443856]","[0.1596521121, 0.3309182704]",2,3,0.1228785295095842,0.0614392647547921,0.040959509836528,0.03,0.02,0.0314392647547921,0.020959509836528,0.3174793396261185,1.2477262073851487,"[0.3174793396, 0.1486115689]","[1.2477262074, 1.4216322245]",2,3,0.0025754076557641,0.001287703827882,0.000858469218588,0.03,0.02,-0.0287122961721179,-0.0191415307814119,0.0452533996605341,1.5255274673686794,"[0.0452533997, 0.022968184]","[1.5255274674, 1.5478261229]",,,,,,,,,,,,,,2,4,0.1347471326272423,0.0673735663136211,0.0336867831568105,0.04,0.02,0.0273735663136211,0.0136867831568105,0.3291550288272606,1.2353877264176378,"[0.3291550288, 0.1624933833]","[1.2353877264, 1.4075792291]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,62,1063,3,missing,3,5,2,2,True,1.1516193416358714e-15,True,2,5,1.9905478027070989,0.9952739013535494,0.3981095605414197,0.05,0.02,0.9452739013535494,0.3781095605414197,0.9980284492306938,0.062804441650661,"[0.9980284492, 0.997239699]","[0.0628044417, 0.0743178555]",2.0,5.0,1.8761734448981788,0.9380867224490894,0.3752346889796357,0.05,0.02,0.8880867224490894,0.3552346889796357,0.989453009601304,0.1453656256093659,"[0.9894530096, 0.947183291]","[0.1453656256, 0.3264607321]",2,3,0.1164904831950552,0.0582452415975276,0.0388301610650184,0.03,0.02,0.0282452415975276,0.0188301610650184,0.3131521156283481,1.252286048343238,"[0.3131521156, 0.1357432712]","[1.2522860483, 1.4346326877]",2,3,0.0021161253861356,0.0010580626930678,0.0007053751287118,0.03,0.02,-0.0289419373069321,-0.0192946248712881,0.0400287437792003,1.5307568856224851,"[0.0400287438, 0.0226677096]","[1.5307568856, 1.5481266756]",,,,,,,,,,,,,,2,4,0.1272605858950264,0.0636302929475132,0.0318151464737566,0.04,0.02,0.0236302929475132,0.0118151464737566,0.3246482822031596,1.240156482092868,"[0.3246482822, 0.1478650694]","[1.2401564821, 1.4223870637]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,83,1084,3,missing,3,5,2,2,True,1.2171051167626246e-15,True,2,5,1.991147128564969,0.9955735642824844,0.3982294257129937,0.05,0.02,0.9455735642824844,0.3782294257129937,0.9982371673801458,0.0593860386500533,"[0.9982371674, 0.9973312821]","[0.0593860387, 0.0730740141]",2.0,5.0,1.8815530808888483,0.9407765404444242,0.3763106161777697,0.05,0.02,0.8907765404444241,0.3563106161777696,0.9919971338637844,0.126598288188022,"[0.9919971339, 0.9473620044]","[0.1265982882, 0.3259029997]",2,3,0.1113453992342608,0.0556726996171304,0.0371151330780869,0.03,0.02,0.0256726996171304,0.0171151330780869,0.3128067037056116,1.2526497317553809,"[0.3128067037, 0.1161781621]","[1.2526497318, 1.4543552146]",2,3,0.0017513515581404,0.0008756757790702,0.0005837838527134,0.03,0.02,-0.0291243242209297,-0.0194162161472865,0.0359045384579142,1.534884069553583,"[0.0359045385, 0.0214992018]","[1.5348840696, 1.5492954685]",,,,,,,,,,,,,,2,4,0.1232209662159161,0.061610483107958,0.030805241553979,0.04,0.02,0.021610483107958,0.010805241553979,0.325563448907109,1.2391887455987567,"[0.3255634489, 0.1312608356]","[1.2391887456, 1.4391556141]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,103,1104,3,missing,3,5,2,2,True,1.3637363354626985e-15,True,2,5,1.9906701517657384,0.9953350758828692,0.3981340303531476,0.05,0.02,0.9453350758828692,0.3781340303531476,0.9978913289917692,0.064952482746543,"[0.997891329, 0.9974382423]","[0.0649524827, 0.0715940245]",2.0,5.0,1.8828113865690697,0.9414056932845348,0.3765622773138138,0.05,0.02,0.8914056932845347,0.3565622773138138,0.9912271256984476,0.1325573959871482,"[0.9912271257, 0.9488309501]","[0.132557396, 0.3212833102]",2,3,0.109957203194282,0.054978601597141,0.0366524010647606,0.03,0.02,0.024978601597141,0.0166524010647606,0.3083739222780987,1.257313153244307,"[0.3083739223, 0.1219127854]","[1.2573131532, 1.4485795108]",2,3,0.002098437997613,0.0010492189988065,0.0006994793325376,0.03,0.02,-0.0289507810011934,-0.0193005206674623,0.0422838988947738,1.5284998176564826,"[0.0422838989, 0.0176212909]","[1.5284998177, 1.5531741239]",,,,,,,,,,,,,,2,4,0.1181255997864353,0.0590627998932176,0.0295313999466088,0.04,0.02,0.0190627998932176,0.0095313999466088,0.3167624293792364,1.2484821347516384,"[0.3167624294, 0.1333685237]","[1.2484821348, 1.4370292299]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,124,1125,3,missing,3,5,2,2,True,1.6282932065582098e-15,True,2,5,1.991386365447398,0.995693182723699,0.3982772730894796,0.05,0.02,0.945693182723699,0.3782772730894795,0.9983010571895492,0.0582996414448183,"[0.9983010572, 0.9973872691]","[0.0582996414, 0.0723031033]",2.0,5.0,1.8924548504700116,0.9462274252350058,0.3784909700940023,0.05,0.02,0.8962274252350058,0.3584909700940023,0.9968709887135838,0.0791283063716822,"[0.9968709887, 0.947999516]","[0.0791283064, 0.3239058965]",2,3,0.1006791083339839,0.0503395541669919,0.0335597027779946,0.03,0.02,0.0203395541669919,0.0135597027779946,0.310831687223293,1.2547283874514348,"[0.3108316872, 0.0637398663]","[1.2547283875, 1.5070132214]",2,3,0.0017475933565964,0.0008737966782982,0.0005825311188654,0.03,0.02,-0.0291262033217017,-0.0194174688811345,0.0377257459714003,1.533061626339795,"[0.037725746, 0.0180100374]","[1.5330616263, 1.5527853156]",,,,,,,,,,,,,,2,4,0.1118563506784982,0.0559281753392491,0.0279640876696245,0.04,0.02,0.0159281753392491,0.0079640876696245,0.3288241383377273,1.2357381221986603,"[0.3288241383, 0.0610822128]","[1.2357381222, 1.5096760667]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,145,1146,3,missing,3,5,2,2,True,1.2103127234998885e-15,True,2,5,1.9908699669771457,0.9954349834885728,0.3981739933954291,0.05,0.02,0.9454349834885728,0.378173993395429,0.998058063719863,0.0623308130099099,"[0.9980580637, 0.9973715799]","[0.062330813, 0.0725199604]",2.0,5.0,1.888440566347456,0.944220283173728,0.3776881132694912,0.05,0.02,0.8942202831737279,0.3576881132694912,0.9958788023386966,0.0908188470311852,"[0.9958788023, 0.9469244835]","[0.090818847, 0.3272667991]",2,3,0.1045148171052092,0.0522574085526046,0.034838272368403,0.03,0.02,0.0222574085526046,0.014838272368403,0.3139301802435721,1.25146666603014,"[0.3139301802, 0.0772182559]","[1.251466666, 1.4935011266]",2,3,0.0020854164755199,0.0010427082377599,0.0006951388251733,0.03,0.02,-0.02895729176224,-0.0193048611748266,0.0435574605672987,1.527225081205979,"[0.0435574606, 0.0137172922]","[1.5272250812, 1.5570786044]",,,,,,,,,,,,,,2,4,0.1170932059327207,0.0585466029663603,0.0292733014831801,0.04,0.02,0.0185466029663603,0.0092733014831801,0.3335229012036944,1.2307583431022466,"[0.3335229012, 0.076522417]","[1.2307583431, 1.4941990305]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,166,1167,3,missing,3,5,2,2,True,1.13345303305138e-15,True,2,5,1.9915461810254735,0.9957730905127368,0.3983092362050947,0.05,0.02,0.9457730905127368,0.3783092362050947,0.9984156351086104,0.0562989065066832,"[0.9984156351, 0.9973526962]","[0.0562989065, 0.0727801164]",2.0,5.0,1.8857493518641184,0.9428746759320592,0.3771498703728236,0.05,0.02,0.8928746759320592,0.3571498703728236,0.9945711798613798,0.1042471992601006,"[0.9945711799, 0.9468777746]","[0.1042471993, 0.327412072]",2,3,0.1070590509445178,0.0535295254722589,0.0356863503148392,0.03,0.02,0.0235295254722589,0.0156863503148392,0.3138373044571776,1.2515644854718402,"[0.3138373045, 0.092548351]","[1.2515644855, 1.4781153481]",2,3,0.0012622217831618,0.0006311108915809,0.0004207405943872,0.03,0.02,-0.029368889108419,-0.0195792594056127,0.0328630026405973,1.5379274060635313,"[0.0328630026, 0.0134998089]","[1.5379274061, 1.5572961078]",,,,,,,,,,,,,,2,4,0.1189745660486273,0.0594872830243136,0.0297436415121568,0.04,0.02,0.0194872830243136,0.0097436415121568,0.3311432228578008,1.233281429247157,"[0.3311432229, 0.0965335797]","[1.2332814292, 1.4741121865]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,186,1187,3,missing,3,5,2,2,True,1.7180829769245281e-15,True,2,5,1.9918778598403375,0.9959389299201687,0.3983755719680675,0.05,0.02,0.9459389299201688,0.3783755719680675,0.9985386887291342,0.0540678705836692,"[0.9985386887, 0.9973957825]","[0.0540678706, 0.0721851593]",2.0,5.0,1.8884079291821336,0.9442039645910668,0.3776815858364267,0.05,0.02,0.8942039645910668,0.3576815858364267,0.995432944062996,0.0956089588931247,"[0.9954329441, 0.947375946]","[0.0956089589, 0.3258594516]",2,3,0.1044445491963777,0.0522222745981888,0.0348148497321259,0.03,0.02,0.0222222745981888,0.0148148497321259,0.3123693805547653,1.2531101258140849,"[0.3123693806, 0.0828849763]","[1.2531101258, 1.4878161538]",2,3,0.0009746185381749,0.0004873092690874,0.0003248728460583,0.03,0.02,-0.0295126907309125,-0.0196751271539417,0.0289596540525501,1.541832623322464,"[0.0289596541, 0.011660059]","[1.5418326233, 1.5591360036]",,,,,,,,,,,,,,2,4,0.1172380626388411,0.0586190313194205,0.0293095156597102,0.04,0.02,0.0186190313194205,0.0093095156597102,0.3313150312887062,1.2330993420580636,"[0.3313150313, 0.0864199785]","[1.2330993421, 1.4842684152]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,207,1208,3,missing,3,5,2,2,True,1.5215267773778146e-15,True,2,5,1.9921947383073255,0.9960973691536628,0.3984389476614651,0.05,0.02,0.9460973691536628,0.3784389476614651,0.998623978640585,0.0524659327130593,"[0.9986239786, 0.9974692414]","[0.0524659327, 0.0711593529]",2.0,5.0,1.8878831646020524,0.9439415823010262,0.3775766329204105,0.05,0.02,0.8939415823010262,0.3575766329204105,0.9952761359339382,0.0972377283445805,"[0.9952761359, 0.9472637319]","[0.0972377283, 0.3262098041]",2,3,0.1049887803692908,0.0524943901846454,0.0349962601230969,0.03,0.02,0.0224943901846454,0.0149962601230969,0.3128030660869674,1.2526535615637449,"[0.3128030661, 0.0845164021]","[1.2526535616, 1.4861789829]",2,3,0.0006772066640176,0.0003386033320088,0.0002257355546725,0.03,0.02,-0.0296613966679911,-0.0197742644453274,0.0243845694596841,1.5464093401481742,"[0.0243845695, 0.0090884232]","[1.5464093401, 1.5617077785]",,,,,,,,,,,,,,2,4,0.1172780343448757,0.0586390171724378,0.0293195085862189,0.04,0.02,0.0186390171724378,0.0093195085862189,0.3307044258984,1.2337464252635355,"[0.3307044259, 0.0889528922]","[1.2337464253, 1.4817257065]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,228,1229,3,missing,3,5,2,2,True,1.1210152995743096e-15,True,2,5,1.9918765644978431,0.9959382822489216,0.3983753128995686,0.05,0.02,0.9459382822489216,0.3783753128995686,0.9986906666407136,0.051178495185616,"[0.9986906666, 0.9972429578]","[0.0511784952, 0.0742739527]",2.0,5.0,1.8911410329717748,0.9455705164858874,0.3782282065943549,0.05,0.02,0.8955705164858874,0.3582282065943549,0.9953109495782022,0.0968784758675086,"[0.9953109496, 0.9489452812]","[0.0968784759, 0.3209210589]",2,3,0.1014094974299527,0.0507047487149763,0.0338031658099842,0.03,0.02,0.0207047487149763,0.0138031658099842,0.3071473983544313,1.2586022448800276,"[0.3071473984, 0.0840831322]","[1.2586022449, 1.4866138005]",2,3,0.000673965903885,0.0003369829519425,0.000224655301295,0.03,0.02,-0.0296630170480574,-0.0197753446987049,0.0237996324249426,1.5469944470225163,"[0.0237996324, 0.0103703134]","[1.546994447, 1.5604258275]",,,,,,,,,,,,,,2,4,0.1168383962546407,0.0584191981273203,0.0292095990636601,0.04,0.02,0.0184191981273203,0.0092095990636601,0.3299951893979801,1.234497847716029,"[0.3299951894, 0.0891154938]","[1.2344978477, 1.4815624567]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,249,1250,3,missing,3,5,2,2,True,1.4933945645228576e-15,True,2,5,1.9908191960960488,0.9954095980480244,0.3981638392192098,0.05,0.02,0.9454095980480244,0.3781638392192097,0.9983886407309128,0.0567766184548181,"[0.9983886407, 0.9970152046]","[0.0567766185, 0.0772823582]",2.0,5.0,1.8913294980437385,0.9456647490218693,0.3782658996087477,0.05,0.02,0.8956647490218691,0.3582658996087476,0.995668552322609,0.093108304685093,"[0.9956685523, 0.9486694008]","[0.0931083047, 0.3217944986]",2,3,0.1010938525706456,0.0505469262853228,0.0336979508568818,0.03,0.02,0.0205469262853228,0.0136979508568818,0.3079996017054361,1.2577066257502287,"[0.3079996017, 0.0789309693]","[1.2577066258, 1.4917831689]",2,3,0.0016041545183354,0.0008020772591677,0.0005347181727784,0.03,0.02,-0.0291979227408322,-0.0194652818272215,0.0381372206929095,1.5326498552811667,"[0.0381372207, 0.0122354778]","[1.5326498553, 1.5585605437]",,,,,,,,,,,,,,2,4,0.117671983010074,0.058835991505037,0.0294179957525185,0.04,0.02,0.018835991505037,0.0094179957525185,0.332417651039462,1.2319304785391867,"[0.332417651, 0.0846787357]","[1.2319304785, 1.4860160651]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,269,1270,3,missing,3,5,2,2,True,1.22399163953635e-15,True,2,5,1.9891787103103031,0.9945893551551516,0.3978357420620607,0.05,0.02,0.9445893551551516,0.3778357420620606,0.9981745015385848,0.0604326755883762,"[0.9981745015, 0.9964067316]","[0.0604326756, 0.0847988489]",2.0,5.0,1.8913062694178824,0.9456531347089412,0.3782612538835764,0.05,0.02,0.895653134708941,0.3582612538835764,0.9958230752067818,0.0914312399549791,"[0.9958230752, 0.9484949511]","[0.09143124, 0.3223456285]",2,3,0.1002248067310846,0.0501124033655423,0.0334082689103615,0.03,0.02,0.0201124033655423,0.0134082689103615,0.3075059806747522,1.258225426059642,"[0.3075059807, 0.0752653877]","[1.2582254261, 1.4954596958]",2,3,0.002352365838664,0.001176182919332,0.0007841219462213,0.03,0.02,-0.0288238170806679,-0.0192158780537786,0.0462598404450655,1.5245199713074251,"[0.0462598404, 0.0145737092]","[1.5245199713, 1.5562221016]",,,,,,,,,,,,,,2,4,0.1186859214607394,0.0593429607303697,0.0296714803651848,0.04,0.02,0.0193429607303697,0.0096714803651848,0.3349356242780816,1.2292594194499875,"[0.3349356243, 0.0806476847]","[1.2292594194, 1.4900609625]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,290,1291,3,missing,3,5,2,2,True,1.1609160412035385e-15,True,2,5,1.98929994431458,0.99464997215729,0.3978599888629159,0.05,0.02,0.94464997215729,0.3778599888629159,0.998260761679464,0.0589871632275424,"[0.9982607617, 0.99638115]","[0.0589871632, 0.0851003504]",2.0,5.0,1.891883411028862,0.945941705514431,0.3783766822057724,0.05,0.02,0.895941705514431,0.3583766822057724,0.9959365856423916,0.0901794791819815,"[0.9959365856, 0.9486799926]","[0.0901794792, 0.3217610069]",2,3,0.0997622866545578,0.0498811433272789,0.0332540955515192,0.03,0.02,0.0198811433272789,0.0132540955515192,0.3071994030348907,1.2585475982286105,"[0.307199403, 0.073422159]","[1.2585475982, 1.4973080397]",2,3,0.002345753368839,0.0011728766844195,0.000781917789613,0.03,0.02,-0.0288271233155804,-0.0192180822103869,0.0466640534203319,1.524115321331935,"[0.0466640534, 0.0129699455]","[1.5241153213, 1.5578260176]",,,,,,,,,,,,,,2,4,0.1188849398609156,0.0594424699304578,0.0297212349652289,0.04,0.02,0.0194424699304578,0.0097212349652289,0.3354324251190685,1.2287321154786994,"[0.3354324251, 0.0798124554]","[1.2287321155, 1.490898893]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,311,1312,3,missing,3,5,2,2,True,1.563809323863971e-15,True,2,5,1.988878439682233,0.9944392198411164,0.3977756879364466,0.05,0.02,0.9444392198411165,0.3777756879364465,0.9983720030104022,0.0570690618549172,"[0.998372003, 0.9960581224]","[0.0570690619, 0.0888197052]",2.0,5.0,1.8920604714180511,0.9460302357090256,0.3784120942836103,0.05,0.02,0.8960302357090256,0.3584120942836102,0.995871572756988,0.0908985261310457,"[0.9958715728, 0.9488415474]","[0.0908985261, 0.3212497499]",2,3,0.0992765605115491,0.0496382802557745,0.033092186837183,0.03,0.02,0.0196382802557745,0.013092186837183,0.3064861721779803,1.2592969790798032,"[0.3064861722, 0.073094369]","[1.2592969791, 1.4976367129]",2,3,0.0024585922473675,0.0012292961236837,0.0008195307491225,0.03,0.02,-0.0287707038763162,-0.0191804692508774,0.0480996293812762,1.5226781310661,"[0.0480996294, 0.0120423378]","[1.5226781311, 1.5587536979]",,,,,,,,,,,,,,2,4,0.1210878375452472,0.0605439187726236,0.0302719593863118,0.04,0.02,0.0205439187726236,0.0102719593863118,0.3389061328056097,1.225042347129395,"[0.3389061328, 0.0789333307]","[1.2250423471, 1.4917808002]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,332,1333,3,missing,3,5,2,2,True,1.365774504816604e-15,True,2,5,1.98948464167344,0.99474232083672,0.397896928334688,0.05,0.02,0.94474232083672,0.377896928334688,0.9984782560930022,0.0551748133561989,"[0.9984782561, 0.9962558977]","[0.0551748134, 0.0865614346]",2.0,5.0,1.8948267628657225,0.9474133814328612,0.3789653525731445,0.05,0.02,0.8974133814328612,0.3589653525731445,0.9964811925971504,0.0839151119771886,"[0.9964811926, 0.9496588838]","[0.083915112, 0.318651066]",2,3,0.096403145309895,0.0482015726549475,0.032134381769965,0.03,0.02,0.0182015726549475,0.012134381769965,0.3038866890853615,1.2620266906008697,"[0.3038866891, 0.0636869336]","[1.2620266906, 1.5070662618]",2,3,0.0017452665021779,0.0008726332510889,0.0005817555007259,0.03,0.02,-0.029127366748911,-0.019418244499274,0.0405501758005281,1.530235029874481,"[0.0405501758, 0.010047375]","[1.5302350299, 1.5607487827]",,,,,,,,,,,,,,2,4,0.1183519862159135,0.0591759931079567,0.0295879965539783,0.04,0.02,0.0191759931079567,0.0095879965539783,0.336313325560144,1.2277968849515626,"[0.3363133256, 0.0724246731]","[1.227796885, 1.4983081886]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,352,1353,3,missing,3,5,2,2,True,1.4933404076393265e-15,True,2,5,1.9889805362457185,0.9944902681228592,0.3977961072491436,0.05,0.02,0.9444902681228592,0.3777961072491436,0.9985504070095872,0.0538505960195313,"[0.998550407, 0.9959305302]","[0.053850596, 0.0902466945]",2.0,5.0,1.89297007537616,0.94648503768808,0.378594015075232,0.05,0.02,0.89648503768808,0.358594015075232,0.9966580875118808,0.0817774485448071,"[0.9966580875, 0.9484949826]","[0.0817774485, 0.3223455293]",2,3,0.0979693702279906,0.0489846851139953,0.0326564567426635,0.03,0.02,0.0189846851139953,0.0126564567426635,0.3068316047526916,1.2589340609175197,"[0.3068316048, 0.0618363692]","[1.2589340609, 1.508920482]",2,3,0.0019589093584317,0.0009794546792158,0.0006529697861439,0.03,0.02,-0.0290205453207841,-0.019347030213856,0.0430645461312241,1.5277184586135777,"[0.0430645461, 0.0102153916]","[1.5277184586, 1.5605807575]",,,,,,,,,,,,,,2,4,0.1228113498298813,0.0614056749149406,0.0307028374574703,0.04,0.02,0.0214056749149406,0.0107028374574703,0.3454421484134318,1.2180864299882084,"[0.3454421484, 0.0590006096]","[1.21808643, 1.5117614326]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,373,1374,3,missing,3,5,2,2,True,1.3786154668270972e-15,True,2,5,1.987617815958456,0.993808907979228,0.3975235631916912,0.05,0.02,0.943808907979228,0.3775235631916911,0.998589028606577,0.0531282095508055,"[0.9985890286, 0.9952073994]","[0.0531282096, 0.0979431838]",2.0,5.0,1.8931774896920144,0.9465887448460072,0.3786354979384029,0.05,0.02,0.8965887448460073,0.3586354979384029,0.9957928154347684,0.0917620612937103,"[0.9957928154, 0.9495125899]","[0.0917620613, 0.3191177023]",2,3,0.0974593909202743,0.0487296954601371,0.0324864636400914,0.03,0.02,0.0187296954601371,0.0124864636400914,0.30340159251148,1.262535825735242,"[0.3034015925, 0.073531385]","[1.2625358257, 1.4971985177]",2,3,0.0030190646538336,0.0015095323269168,0.0010063548846112,0.03,0.02,-0.0284904676730831,-0.0189936451153887,0.0538346304356314,1.5169356587585612,"[0.0538346304, 0.0109953272]","[1.5169356588, 1.5598007781]",,,,,,,,,,,,,,2,4,0.1227302337670349,0.0613651168835174,0.0306825584417587,0.04,0.02,0.0213651168835174,0.0106825584417587,0.3432429968904391,1.2204288341134932,"[0.3432429969, 0.0701033441]","[1.2204288341, 1.5006354351]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,394,1395,3,missing,3,5,2,2,True,1.101446803798446e-15,True,2,5,1.9874346311351865,0.9937173155675932,0.3974869262270372,0.05,0.02,0.9437173155675932,0.3774869262270372,0.998610703417146,0.0527184672182269,"[0.9986107034, 0.9950936108]","[0.0527184672, 0.0991000163]",2.0,5.0,1.893443740299684,0.946721870149842,0.3786887480599367,0.05,0.02,0.8967218701498418,0.3586887480599367,0.995939980360636,0.0901417762296014,"[0.9959399804, 0.9494984443]","[0.0901417762, 0.3191627878]",2,3,0.0974352820064719,0.0487176410032359,0.0324784273354906,0.03,0.02,0.0187176410032359,0.0124784273354906,0.3037688220076076,1.2621504060834277,"[0.303768822, 0.0718316419]","[1.2621504061, 1.4989027684]",2,3,0.0034443911709702,0.0017221955854851,0.0011481303903234,0.03,0.02,-0.0282778044145148,-0.0188518696096765,0.0580527462778616,1.5127109234999898,"[0.0580527463, 0.008617994]","[1.5127109235, 1.5621782261]",,,,,,,,,,,,,,2,4,0.1217936512780528,0.0608968256390264,0.0304484128195132,0.04,0.02,0.0208968256390264,0.0104484128195132,0.3422522600978135,1.2214834517790398,"[0.3422522601, 0.0682425215]","[1.2214834518, 1.502500726]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,415,1416,3,missing,3,5,2,2,True,1.244629876641213e-15,True,2,5,1.9861410284389776,0.9930705142194888,0.3972282056877955,0.05,0.02,0.9430705142194888,0.3772282056877954,0.9986159130973008,0.0526195078531662,"[0.9986159131, 0.9944381763]","[0.0526195079, 0.1055176476]",2.0,5.0,1.8963999084637455,0.9481999542318728,0.3792799816927491,0.05,0.02,0.8981999542318728,0.3592799816927491,0.9959741434006296,0.0897614700932486,"[0.9959741434, 0.9510180935]","[0.0897614701, 0.3142835804]",2,3,0.0938159122380453,0.0469079561190226,0.0312719707460151,0.03,0.02,0.0169079561190226,0.0112719707460151,0.2985525259187003,1.2676206766295983,"[0.2985525259, 0.0684273447]","[1.2676206766, 1.5023154697]",2,3,0.0040747922628138,0.0020373961314069,0.0013582640876046,0.03,0.02,-0.027962603868593,-0.0186417359123953,0.0633385901697754,1.5074153099375949,"[0.0633385902, 0.007938215]","[1.5074153099, 1.5628580284]",,,,,,,,,,,,,,2,4,0.1142249613939037,0.0571124806969518,0.0285562403484759,0.04,0.02,0.0171124806969518,0.0085562403484759,0.3285490684756827,1.236029374306188,"[0.3285490685, 0.0792494227]","[1.2360293743, 1.4914637148]",frozen_stage_c
stage_c_formal_20260817,6,3620073301,435,1436,3,missing,3,5,2,2,True,1.1646082202285389e-15,True,2,5,1.9866414374672736,0.9933207187336368,0.3973282874934547,0.05,0.02,0.9433207187336368,0.3773282874934547,0.9986585279532874,0.0518029357969549,"[0.998658528, 0.9946469635]","[0.0518029358, 0.1035163674]",2.0,5.0,1.894826478919912,0.947413239459956,0.3789652957839824,0.05,0.02,0.897413239459956,0.3589652957839824,0.995932625843044,0.0902234382730345,"[0.9959326258, 0.9502340152]","[0.0902234383, 0.3168101243]",2,3,0.0957562621634386,0.0478781310817193,0.0319187540544795,0.03,0.02,0.0178781310817193,0.0119187540544795,0.3012458769256183,1.264797370195327,"[0.3012458769, 0.070761457]","[1.2647973702, 1.4999756837]",2,3,0.0039413036160768,0.0019706518080384,0.0013137678720256,0.03,0.02,-0.0280293481919615,-0.0186862321279743,0.0623205525157113,1.5084353629849834,"[0.0623205525, 0.0075797329]","[1.508435363, 1.5632165214]",,,,,,,,,,,,,,2,4,0.1181787714663482,0.0590893857331741,0.029544692866587,0.04,0.02,0.0190893857331741,0.009544692866587,0.335291866975686,1.2288813138031065,"[0.335291867, 0.0758823788]","[1.2288813138, 1.4948409352]",frozen_stage_c
