run_id,replication,r_used,forecast_origin_index,eigen_rank,eigenvalue,exceeds_mp_edge,sq_projection_Q_F,sq_projection_Q_F_unique,sq_projection_Q_C,sq_projection_Q_C_unique,sq_projection_Q_C_full,sq_projection_Q_P4
fullgrid_formal_20260817,12,6,186,2,1.7679267219081398,True,0.00037825282009012405,0.002214077970872878,0.07206406909597135,0.07389989424675406,0.14972705935064273,0.16697486825392396
fullgrid_formal_20260817,12,6,186,3,1.6850281646760106,False,6.558497163340404e-05,0.0011023263332660958,0.014953101624812044,0.015989842986444732,0.015825837951916177,0.01645094421399063
fullgrid_formal_20260817,12,6,186,4,1.6595203927325615,False,0.0005150663911115262,0.0018692267724036069,0.028790518007813362,0.03014467838910545,0.03085605688872559,0.020131143497055085
fullgrid_formal_20260817,12,6,186,5,1.6420156280934701,False,8.582950175389312e-05,0.0024369027895000243,0.021685634749117198,0.02403670803686329,0.02218226102506529,0.027425401605655497
fullgrid_formal_20260817,12,6,186,6,1.6025413770823853,False,0.0007853102025627737,0.0006985715379017005,0.0029239684511033204,0.0028372297864422426,0.005700588138460991,0.007888544695217744
fullgrid_formal_20260817,12,6,186,7,1.5902688452940672,False,0.00024893791565551107,0.0015713290918642905,0.030828731656577613,0.03215112283278635,0.05743209936182993,0.06494951596859194
fullgrid_formal_20260817,12,6,186,8,1.57524367376867,False,0.0004951739955474136,0.0062739433217827364,0.12250798570301004,0.1282867550292453,0.14246394821114805,0.13602051798560638
fullgrid_formal_20260817,12,8,186,1,1.7670574724700885,True,0.00027638322492432195,0.0027787410508778526,0.035283778277025044,0.037786136102978596,0.03986656036591352,0.04067398310495962
fullgrid_formal_20260817,12,8,186,2,1.7540616287490467,True,0.0002312695592981032,0.001209853505301386,0.02266922118409601,0.02364780513009925,0.024081130909168802,0.018507818338911138
fullgrid_formal_20260817,12,8,186,3,1.707020117055503,False,3.573700820908117e-05,0.0005240002619397547,0.005577019706103385,0.006065282959834058,0.0060928444234563,0.01144363982874864
fullgrid_formal_20260817,12,8,186,4,1.692717940335029,False,0.0010254907401708996,0.0019651147363612983,0.010685951651749067,0.011625575647939456,0.017017979270328516,0.013504153342954316
fullgrid_formal_20260817,12,8,186,5,1.6837533969368388,False,0.000269250763510833,0.0005111524592709942,0.009143048118203977,0.00938494981396414,0.01926662923564631,0.024293865751164427
fullgrid_formal_20260817,12,8,186,6,1.644753946857102,False,0.00046787564206914414,0.005666578155753387,0.10023121432244377,0.10542991683612804,0.11523915972727891,0.10958038282030694
fullgrid_formal_20260817,12,8,186,7,1.6134726520722327,False,7.229195886702784e-05,0.001498670586472699,0.04891098373489452,0.0503373623625001,0.07111274814098924,0.07668585001051213
fullgrid_formal_20260817,12,8,186,8,1.6064112067496001,False,0.00010175545991728796,0.0002534383459763141,0.0007259571108026075,0.0008776399968616321,0.001461766936937125,0.0012214594237885095
fullgrid_formal_20260817,12,9,186,1,1.7868889274006994,True,0.0004807515726731661,0.00403757506010332,0.06157002879026305,0.06512685227769313,0.06164207650942477,0.050458818891489815
fullgrid_formal_20260817,12,9,186,2,1.7340605184831441,True,4.6040236728665756e-05,0.0004887628390792287,0.0038393692972993397,0.004282091899649901,0.004725039719478996,0.007073266633209495
fullgrid_formal_20260817,12,9,186,3,1.7272707667974436,False,0.0008192376757543315,0.0018178260291981363,0.01652213723027979,0.01752072558372356,0.025253224465413403,0.024405767503876415
fullgrid_formal_20260817,12,9,186,4,1.7135903567599995,False,0.0002673065579578112,0.0002930121032284975,0.006775835597786167,0.0068015411430568445,0.016768395574956223,0.0212977306847596
fullgrid_formal_20260817,12,9,186,5,1.6767304030302896,False,0.0001968502089331404,0.003715470850451946,0.06760388616944234,0.07112250681096109,0.07769000589636502,0.07335618043899766
fullgrid_formal_20260817,12,9,186,6,1.648527851682219,False,0.0002509876319886274,0.002284501478103376,0.0582429130527936,0.06027642689890824,0.07635078100696581,0.07670192871581949
fullgrid_formal_20260817,12,9,186,7,1.6312896008006452,False,7.770010659794349e-05,0.00027466764297737846,0.002773591868382942,0.002970559404762378,0.005114599656772684,0.004945155289884715
fullgrid_formal_20260817,12,9,186,8,1.6176438965116937,False,0.00013544097252427508,0.004911225928951199,0.08236220101551518,0.08713798597194203,0.13422697355836116,0.16522695023181902
fullgrid_formal_20260817,12,1,207,1,23.465377468648747,True,0.9852136065498037,0.9420957007652262,0.043263999332384104,0.00014609354780622207,0.05907509509703366,0.05087226227731025
fullgrid_formal_20260817,12,1,207,2,17.36478490171332,True,0.98709854745127,0.973393351384612,0.01400649159327651,0.00030129552661841655,0.04759851907573432,0.05763894329716121
fullgrid_formal_20260817,12,1,207,3,12.276278259011189,True,0.9851421713446371,0.9757305677742836,0.00950027713863125,8.867356827719175e-05,0.03793922165728728,0.02475895699439605
fullgrid_formal_20260817,12,1,207,4,6.194001380464463,True,0.9743133416787675,0.919258078885332,0.05969822075148695,0.0046429579580513644,0.08990007252497166,0.09928650074397766
fullgrid_formal_20260817,12,1,207,5,2.294474172488185,True,0.002238333471147134,0.07280084614188825,0.8305589692887433,0.9011214819594842,0.8425903625640686,0.8548920403621254
fullgrid_formal_20260817,12,1,207,6,1.854472795466478,True,0.004736958543389217,0.010436981618117942,0.393902327841563,0.3996023509162918,0.7868998635981244,0.8033406204517048
fullgrid_formal_20260817,12,1,207,7,1.0622267854630851,False,0.001099346428176693,0.0014634280555321138,0.011384488937212282,0.011748570564567695,0.018945447031126307,0.01650497533963457
fullgrid_formal_20260817,12,1,207,8,1.0495647070789784,False,0.002673008400730056,0.00339125049299909,0.04490846871708527,0.04562671080935425,0.05470990710649478,0.04380600126630465
fullgrid_formal_20260817,12,2,207,1,21.0200110541991,True,0.9796244243778617,0.9683841393785613,0.011390942492749205,0.0001506574934489722,0.05257304804591893,0.06066069757482819
fullgrid_formal_20260817,12,2,207,2,16.08267620827025,True,0.9798336946864565,0.9723470076556193,0.007722739096753671,0.00023605206591772066,0.03088679932443274,0.021506374022364952
fullgrid_formal_20260817,12,2,207,3,7.843424160608831,True,0.9726974857896108,0.9135143072246529,0.06832347772089647,0.009140299155937393,0.10155434209968145,0.11339364321907532
fullgrid_formal_20260817,12,2,207,4,3.2061686075026348,True,0.0037576911780556454,0.08789831494965374,0.7712493010656191,0.8553899248372177,0.8416650480667464,0.8646871401145199
fullgrid_formal_20260817,12,2,207,5,2.3662356985206503,True,0.007348706529436403,0.014686250007288343,0.4440240574325052,0.45136160091035693,0.8133782827399839,0.8282795594830697
fullgrid_formal_20260817,12,2,207,6,1.1489963005900639,False,0.001602916951027242,0.0036288119213759595,0.0931485598674474,0.09517445483779613,0.11968509971373041,0.13465260242180346
fullgrid_formal_20260817,12,2,207,7,1.119028453462282,False,0.0008471842966347431,0.002072586405241517,0.03137768004233237,0.03260308215093913,0.0401853620232554,0.028425295042739343
fullgrid_formal_20260817,12,2,207,8,1.0887816637223287,False,0.0007586029222058797,0.005151406869309682,0.038045790269045754,0.04243859421614954,0.06116353640138648,0.07395725348741006
fullgrid_formal_20260817,12,4,207,1,11.222344927738309,True,0.9736652848100802,0.9104076024773098,0.07073136617990183,0.007473683847131185,0.09406903234891033,0.10671938095396297
fullgrid_formal_20260817,12,4,207,2,5.064027901599126,True,0.00434811424438962,0.08879751661429525,0.7502250031317603,0.8346744055016664,0.8914775746745661,0.9091242417129447
fullgrid_formal_20260817,12,4,207,3,3.4946173200951898,True,0.0032498713733964003,0.014681823418293211,0.4854185923440305,0.49685054438892745,0.8325603471658334,0.864731841716471
fullgrid_formal_20260817,12,4,207,4,1.537858704769847,False,0.0003219345345620419,0.004796654620794065,0.11660383858235575,0.12107855866858766,0.21259642736284529,0.24906436830486367
fullgrid_formal_20260817,12,4,207,5,1.4952606939798205,False,0.00026298810117136905,0.0013877256702007972,0.03764169032314824,0.038766427892177685,0.04677549501905908,0.045215013647597696
fullgrid_formal_20260817,12,4,207,6,1.463558234575637,False,0.0006299585313467146,0.0049562552248857495,0.09214988018716092,0.09647617688069987,0.09216907358122904,0.08952422266144414
fullgrid_formal_20260817,12,4,207,7,1.4228894569188526,False,0.0001726697916545096,0.001092341638537708,0.01899858639320055,0.019918258240083704,0.019042264496641047,0.01615263011261504
fullgrid_formal_20260817,12,4,207,8,1.4057537617697977,False,0.0003439400482074475,0.0027934388355112926,0.09662101297265804,0.09907051175996191,0.11996606083019512,0.10790762056681469
fullgrid_formal_20260817,12,6,207,1,4.118382668173111,True,0.003901753899980386,0.015646246782663444,0.48289836253434604,0.4946428554170291,0.8324560375764846,0.8722475221242855
fullgrid_formal_20260817,12,6,207,2,1.7723990453930276,True,0.00036929306132353233,0.0027455149359608996,0.07935120163293397,0.0817274235075714,0.1622164520488219,0.18468933560948292
fullgrid_formal_20260817,12,6,207,3,1.7023072595744269,False,7.329118921812797e-05,0.002219111852826119,0.03714158742475845,0.039287408088366386,0.037187927561309383,0.03557423136356201
fullgrid_formal_20260817,12,6,207,4,1.6689449059735293,False,0.00091376624859731,0.00198479173893423,0.018849672115683117,0.01992069760602001,0.018850327328093885,0.010268334581139172
fullgrid_formal_20260817,12,6,207,5,1.6466125784351466,False,0.00015788447081520004,0.0013220424649108419,0.012067344209683134,0.013231502203778747,0.01423212835211898,0.011925203075378369
fullgrid_formal_20260817,12,6,207,6,1.607478058843567,False,0.0005450640355195002,0.00046836003366897675,0.001104048683711736,0.0010273446818612156,0.00228123954576959,0.0034707120961950206
fullgrid_formal_20260817,12,6,207,7,1.5831522410723475,False,0.0003213108063993541,0.002623505260307773,0.05447801041284124,0.056780204866749666,0.08474188720755568,0.09909099153769561
fullgrid_formal_20260817,12,6,207,8,1.568362362580809,False,0.0002949875117741881,0.004693562842151253,0.08350707462614843,0.08790564995652542,0.08679750657373003,0.08048126952907399
fullgrid_formal_20260817,12,8,207,1,1.7860221306665935,True,9.918042552157296e-05,0.0022429304816039054,0.03281035173432588,0.034954101790408185,0.03281111863081912,0.030807385678730863
fullgrid_formal_20260817,12,8,207,2,1.7614596744443762,True,0.0006387842870826313,0.0017669782890829112,0.026456502663633398,0.02758469666563365,0.028601531938637893,0.021754188788859468
fullgrid_formal_20260817,12,8,207,3,1.7159043124226938,False,0.0006069835625506358,0.0015398201285808347,0.009082336227867697,0.010015172793897895,0.01149098824799,0.00636038884231494
fullgrid_formal_20260817,12,8,207,4,1.6954600613333877,False,0.0005991928694810911,0.0009047584776606592,0.004071628038763112,0.00437719364694268,0.0059208219762713,0.0082050388595334
fullgrid_formal_20260817,12,8,207,5,1.6760915268968186,False,4.6833760380519214e-05,0.0009117517494687998,0.0214856904632729,0.02235060845236113,0.036871249234935434,0.04173465532448392
fullgrid_formal_20260817,12,8,207,6,1.6451413330638431,False,0.0001936759242047416,0.0041626045819197705,0.0718266660200298,0.07579559467774476,0.07522923499386495,0.07084083403191752
fullgrid_formal_20260817,12,8,207,7,1.6091820318713606,False,6.225760866367894e-05,0.0016997795978029265,0.05317077732346628,0.05480829931260548,0.07252935702472398,0.08104374785675743
fullgrid_formal_20260817,12,8,207,8,1.589659306175326,False,0.0002395909422245588,0.0003474266126939855,0.0030344762898514106,0.0031423119603208316,0.00728194569851022,0.006731538104251403
fullgrid_formal_20260817,12,9,207,1,1.7880960584285923,True,0.0006847880769158018,0.002953808048799659,0.045312717397053816,0.04758173736893764,0.047273871750322626,0.036984423800305144
fullgrid_formal_20260817,12,9,207,2,1.750240693990254,True,0.0006166322819059647,0.0016140775065604984,0.008018947015436921,0.009016392240091455,0.010309873081235375,0.00616918955871159
fullgrid_formal_20260817,12,9,207,3,1.7257277566274958,False,0.00031890949043283804,0.00033132330055242237,0.0006903093343498198,0.0007027231444694064,0.0009477892008228301,0.003012663512271751
fullgrid_formal_20260817,12,9,207,4,1.702083077131861,False,4.795584782519239e-05,0.000938962467187358,0.02698503178489419,0.027876038404256342,0.04921506034281487,0.056995744378456545
fullgrid_formal_20260817,12,9,207,5,1.67701634320782,False,0.00010685435281175068,0.0026192880500688735,0.037036059687546974,0.03954849338480411,0.03709654603891513,0.03269681630348782
fullgrid_formal_20260817,12,9,207,6,1.653513542057718,False,0.00021471197472231967,0.0031752708835326754,0.07972924841576556,0.08268980732457587,0.09629527983576497,0.10133107845241882
fullgrid_formal_20260817,12,9,207,7,1.6239421232916198,False,0.00013327278931937582,0.0003435123458319394,0.015343433427324806,0.015553672983837365,0.03630354757090824,0.042305275863978475
fullgrid_formal_20260817,12,9,207,8,1.609603324470967,False,0.00030010434819605433,0.002314734671754446,0.043266129248924964,0.045280759572483245,0.06882252269863065,0.09184110724497033
fullgrid_formal_20260817,12,1,228,1,23.22892754541574,True,0.9860574360772847,0.9460103773188171,0.040208919835128504,0.0001618610766605613,0.06335212805083934,0.05300760816554641
fullgrid_formal_20260817,12,1,228,2,17.20689946776474,True,0.9877562503254376,0.9708601399923732,0.017122532016531706,0.00022642168346743448,0.0502283752670828,0.061362743777038944
fullgrid_formal_20260817,12,1,228,3,12.58897915455394,True,0.9848125976507831,0.9749734664697642,0.010065240912003403,0.0002261097309844147,0.03646248934051467,0.02398829171175039
fullgrid_formal_20260817,12,1,228,4,6.211338967501284,True,0.9741327122633252,0.9165572831833764,0.06288418982926303,0.0053087607493139,0.09157345992757313,0.1010291917883539
fullgrid_formal_20260817,12,1,228,5,2.271036467772688,True,0.0025281011328768207,0.07681931383697847,0.823357357420904,0.8976485701250059,0.843012209073247,0.8575569615034148
fullgrid_formal_20260817,12,1,228,6,1.8315468015445133,True,0.004583056101715926,0.008665102428137294,0.402682988568041,0.40676503489446225,0.7873115836369874,0.8015429750012115
fullgrid_formal_20260817,12,1,228,7,1.0427881699008394,False,0.0005708426626949867,0.0008851312620767968,0.020035739340468484,0.020350027939850288,0.03214630016683648,0.025770271007685294
fullgrid_formal_20260817,12,1,228,8,1.0372291486011036,False,0.0023568764918744257,0.0030083152351629665,0.024767778294747238,0.02541921703803577,0.031120092592866223,0.025654881304208392
fullgrid_formal_20260817,12,2,228,1,20.748401333503722,True,0.9799932448827402,0.9655955980283033,0.01461288055860965,0.0002152337041730027,0.05594211010637418,0.06520875912219504
fullgrid_formal_20260817,12,2,228,2,16.306879028496063,True,0.9806414669141044,0.9737861904541237,0.007084544692916469,0.0002292682329352909,0.030326014131299133,0.021171572610953676
fullgrid_formal_20260817,12,2,228,3,7.835422300483659,True,0.9693903090033265,0.906088562060606,0.07397599019547856,0.010674243252757771,0.10459517693760861,0.11677653302479063
fullgrid_formal_20260817,12,2,228,4,3.2216437447992825,True,0.004936010932450756,0.09229168266099214,0.7535066640661393,0.8408623357946813,0.832373507674329,0.8573141300160737
fullgrid_formal_20260817,12,2,228,5,2.3505369639129974,True,0.007615831245909977,0.016369624901767247,0.45165869133347886,0.4604124849893361,0.8104415827822833,0.8233937199691322
fullgrid_formal_20260817,12,2,228,6,1.1434606140740067,False,0.001063791711897271,0.0028443242817453585,0.07421501545284517,0.07599554802269323,0.09766959411617697,0.10975445258368109
fullgrid_formal_20260817,12,2,228,7,1.1204651689733616,False,0.0011339339391615141,0.0015990354797936707,0.010988406763754796,0.011453508304386958,0.016769770828969334,0.01013851189274869
fullgrid_formal_20260817,12,2,228,8,1.074011976679088,False,0.001045949238004035,0.00328635827444067,0.015706023616665173,0.017946432653101804,0.0327708881384322,0.03726659044509257
fullgrid_formal_20260817,12,4,228,1,11.18299409157774,True,0.9726238550207285,0.9064921703326707,0.07484626696482916,0.008714582276772508,0.09759754151675834,0.11000829607783215
fullgrid_formal_20260817,12,4,228,2,5.031429461130792,True,0.005121509494492032,0.09178820423376816,0.7405518374217742,0.8272185321610501,0.8872724363552094,0.9057719201209099
fullgrid_formal_20260817,12,4,228,3,3.429443935760672,True,0.0036732754418555193,0.015592091360991333,0.49187755672369005,0.503796372642826,0.8317448650506457,0.86288025480987
fullgrid_formal_20260817,12,4,228,4,1.5320805256942949,False,0.0002786637973916424,0.004906711528306083,0.11703395089904778,0.1216619986299622,0.20763295595725986,0.2408137954000073
fullgrid_formal_20260817,12,4,228,5,1.5003524710894414,False,0.00030329961713726543,0.002040899129166992,0.053910910266383574,0.05564850977841329,0.07316083879127407,0.07144604643636669
fullgrid_formal_20260817,12,4,228,6,1.473570324769892,False,0.0005829736475345186,0.0030932779968687605,0.05552086668322158,0.05803117103255577,0.058207004448802356,0.05589621829880497
fullgrid_formal_20260817,12,4,228,7,1.417549761748395,False,4.513429622526189e-05,0.0007205508643704988,0.015070257476148815,0.01574567404429404,0.015290133032583846,0.013073705500024364
fullgrid_formal_20260817,12,4,228,8,1.4089287100651582,False,0.00032341476761646784,0.0032966581084970725,0.0750579627053525,0.0780312060462331,0.08046989768815538,0.06673073583092708
fullgrid_formal_20260817,12,6,228,1,4.031215547646973,True,0.0041879341288345705,0.016361991288039442,0.4886186757161395,0.5007927328753444,0.8318304095817046,0.8709229430984532
fullgrid_formal_20260817,12,6,228,2,1.762466356450911,True,0.00028414621089326074,0.0026244367900982997,0.08282604615537878,0.08516633673458364,0.16580930043209371,0.1842761166672338
fullgrid_formal_20260817,12,6,228,3,1.7080639326890033,False,0.00010293610721284971,0.0028110829123431363,0.04074982783542867,0.04345797464055891,0.04261853435574075,0.041611930224019836
fullgrid_formal_20260817,12,6,228,4,1.663489602225975,False,0.000589808961425586,0.0007288782674770794,0.01022200199391221,0.010361071299963685,0.014325809083511352,0.011910775981878233
fullgrid_formal_20260817,12,6,228,5,1.6472393108947396,False,8.573386587965815e-05,0.0013446848493304073,0.020294045318550644,0.02155299630200136,0.024180206729808484,0.023426465958060406
fullgrid_formal_20260817,12,6,228,6,1.6261570233406282,False,0.00021065866787285095,0.00031251753169928573,0.008525912759945005,0.00862777162377144,0.012300122383049799,0.01296105912516143
fullgrid_formal_20260817,12,6,228,7,1.595562375715601,False,0.000679914397982361,0.0031164523471050405,0.048299529897609494,0.050736067846732166,0.06345085905637914,0.07359232717024825
fullgrid_formal_20260817,12,6,228,8,1.5636127680021703,False,0.00020670754042605556,0.004593124968934747,0.07766786003956619,0.08205427746807478,0.08357191028787829,0.07684047078639031
fullgrid_formal_20260817,12,8,228,1,1.7890686767985033,True,0.00021884019252828182,0.0031789305339275757,0.0396388593619733,0.042598949703372586,0.04777021438159073,0.04879783934008749
fullgrid_formal_20260817,12,8,228,2,1.7602118863707248,True,0.00031034280896751696,0.00038147330246734524,0.013940781854698513,0.014011912348198324,0.02060266788026586,0.017969558562689635
fullgrid_formal_20260817,12,8,228,3,1.7114695582557047,False,2.8608147737919623e-05,0.0005268922609664775,0.008825193665556482,0.00932347777878504,0.010246577191529944,0.0111467257276546
fullgrid_formal_20260817,12,8,228,4,1.7009458582514922,False,0.0003020588464659988,0.0007756604857513949,0.004925840570998626,0.005399442210284026,0.006180951624920068,0.010178922856545331
fullgrid_formal_20260817,12,8,228,5,1.685659986848314,False,0.000979503110247481,0.0030733695704199876,0.040058332739831164,0.042152199200003675,0.04947077140149209,0.049664216244653725
fullgrid_formal_20260817,12,8,228,6,1.6342194331931499,False,0.00016396147596046154,0.00417197648927433,0.05733489667031698,0.06134291168363074,0.05734586083929214,0.052426398076221806
fullgrid_formal_20260817,12,8,228,7,1.6097984852044573,False,0.00011008755413764886,0.003175178921800471,0.0808599379577554,0.08392502932541816,0.11443568349505531,0.13081857650799716
fullgrid_formal_20260817,12,8,228,8,1.5781020471076312,False,0.00034404866795724167,0.0011850412972380646,0.011023018918087615,0.011864011547368441,0.01134155627626927,0.013488059445361961
fullgrid_formal_20260817,12,9,228,1,1.785659521539234,True,0.0004071156388491278,0.0013521761492896736,0.032842107604531934,0.03378716811497245,0.0454716349014107,0.041884985506439786
fullgrid_formal_20260817,12,9,228,2,1.7432411500396412,True,9.257665668094835e-05,0.00011699905411576,0.006026095544808813,0.006050517942243618,0.006757301003873669,0.006820666714826631
fullgrid_formal_20260817,12,9,228,3,1.7340142721957472,True,0.0005390467395010851,0.0014643883019427933,0.003035330998271134,0.0039606725607128565,0.003037813157022868,0.004698437245729134
fullgrid_formal_20260817,12,9,228,4,1.7118382813472641,False,0.00048420639310514473,0.002789958217040351,0.048865803174292136,0.051171554998227384,0.06271776278188436,0.0680130711320156
fullgrid_formal_20260817,12,9,228,5,1.6749688589229437,False,0.0001117517927008263,0.002875003013331643,0.041903957727003116,0.04466720894763394,0.04196242160001796,0.03575929268141351
fullgrid_formal_20260817,12,9,228,6,1.6386455538899767,False,0.00017258949730909555,0.003805864385523121,0.08579186143636117,0.08942513632457526,0.11519289871046105,0.13057859673163916
fullgrid_formal_20260817,12,9,228,7,1.6152300556411823,False,0.00029342431067863205,0.00047853788684256517,0.00825252563845378,0.008437639214617702,0.016928411783475997,0.018589832381476247
fullgrid_formal_20260817,12,9,228,8,1.6011435974350088,False,0.00030535547963016755,0.0012267207613158298,0.023564464071291952,0.024485829352977582,0.03425929015815983,0.044916112953943654
fullgrid_formal_20260817,12,1,249,1,22.42327161917706,True,0.9861810625500286,0.9475797457397424,0.038772184287726975,0.0001708674774408159,0.06758156262230744,0.05650524149072277
fullgrid_formal_20260817,12,1,249,2,17.40675734938426,True,0.9879827072795041,0.9680564806024303,0.020183054508160096,0.0002568278310865978,0.05068987712828888,0.06279464399526125
fullgrid_formal_20260817,12,1,249,3,12.799222454563076,True,0.9858236839255096,0.9761044753380066,0.009868950517111449,0.00014974192960816614,0.03730780219640978,0.02440565626710379
fullgrid_formal_20260817,12,1,249,4,6.284174091842641,True,0.9745363949273871,0.916330740257874,0.06413211342803758,0.005926458758523397,0.09145568969084317,0.10089366537504288
fullgrid_formal_20260817,12,1,249,5,2.2875309861344393,True,0.002709866807046579,0.07763071605737355,0.8142724552954986,0.8891933045458256,0.8440229989792793,0.8606839070015896
fullgrid_formal_20260817,12,1,249,6,1.8184612846151902,True,0.004893630139789719,0.007676879611882775,0.41410704498873424,0.41689029446082687,0.7882739349641921,0.8008193312300853
fullgrid_formal_20260817,12,1,249,7,1.04517514240559,False,0.0006873894797484448,0.0008926038519438328,0.006204389164778263,0.006409603536973656,0.010509747241480207,0.008565714918138711
fullgrid_formal_20260817,12,1,249,8,1.024223316483476,False,0.0018448513237523832,0.0037825524505498602,0.046433663569053256,0.04837136469585076,0.055627492401387944,0.04223552325794423
fullgrid_formal_20260817,12,2,249,1,20.889211486174794,True,0.9795744614839937,0.9641722168819644,0.015749807944216893,0.00034756334218793923,0.05771654303898265,0.06713873550244304
fullgrid_formal_20260817,12,2,249,2,16.378200560838177,True,0.9802195266017587,0.973330491337374,0.006983283999463382,9.424873507961069e-05,0.03106372699249468,0.021272674858250015
fullgrid_formal_20260817,12,2,249,3,7.838745263052138,True,0.9693003587991308,0.9063988055220524,0.07375083900061524,0.010849285723536408,0.10293605173843991,0.11479509880798372
fullgrid_formal_20260817,12,2,249,4,3.2045771780134493,True,0.004552511365298739,0.08926001984322371,0.7453606470428824,0.8300681555208067,0.8303123593241261,0.8560921589196848
fullgrid_formal_20260817,12,2,249,5,2.309865996162215,True,0.007510454059927152,0.01709126320241105,0.46320083833550785,0.4727816474779918,0.8081798154288566,0.8195587838971594
fullgrid_formal_20260817,12,2,249,6,1.1309190578024697,False,0.001337453140152308,0.001994822061960389,0.02475377740141386,0.02541114632322194,0.030420085148268935,0.03955316290305476
fullgrid_formal_20260817,12,2,249,7,1.118188599961688,False,0.0010168435098128164,0.0019791198274976755,0.02762495992292888,0.028587236240613708,0.033927842201382806,0.02787943860013644
fullgrid_formal_20260817,12,2,249,8,1.0706158068826777,False,0.001209678795629827,0.005446655931216132,0.05894940151811961,0.06318637865370588,0.09157980438561142,0.09753507877704996
fullgrid_formal_20260817,12,4,249,1,11.226848579248689,True,0.9720988514063662,0.9060625375578943,0.07478451180941467,0.00874819796094196,0.096183700733208,0.10833865428316485
fullgrid_formal_20260817,12,4,249,2,5.028754432080192,True,0.005096187267410296,0.08985745799304112,0.7339466584051721,0.8187079291308025,0.8829141414829857,0.9015619372242968
fullgrid_formal_20260817,12,4,249,3,3.3593271286357,True,0.003392684460474911,0.01591926726074542,0.5031530451926853,0.5156796279929557,0.8319101965286837,0.862543197195519
fullgrid_formal_20260817,12,4,249,4,1.526488628668457,False,0.0002590893386955616,0.0036912773994680786,0.09158083955522939,0.09501302761600196,0.1813514739973687,0.2101905010421799
fullgrid_formal_20260817,12,4,249,5,1.505210969529348,False,0.00038094023112059545,0.0015236968460740925,0.03123895360039425,0.03238171021534775,0.034626376179630915,0.03095398431288809
fullgrid_formal_20260817,12,4,249,6,1.4699557536132388,False,0.0005531834599829976,0.0028966937674586362,0.07268327276470647,0.07502678307218215,0.10013177118661853,0.0974121208598821
fullgrid_formal_20260817,12,4,249,7,1.4149144393845818,False,6.100400970449127e-05,0.0012515709057108616,0.036869771651601504,0.038060338547607826,0.052481939325352917,0.05566335281412178
fullgrid_formal_20260817,12,4,249,8,1.405437895068458,False,0.00016019269153491015,0.0076159433761605125,0.1854581904172419,0.19291394110186752,0.21139013560058642,0.21461939426938184
fullgrid_formal_20260817,12,6,249,1,3.9342555312716763,True,0.00380644622618587,0.016788444343608058,0.5006088205044357,0.5135908186218578,0.8327339043280015,0.8716061515279018
fullgrid_formal_20260817,12,6,249,2,1.7720218242951333,True,0.0003130134506770814,0.0018362710033385135,0.05889082656139216,0.06041408411405359,0.1255328053262661,0.13676990207732634
fullgrid_formal_20260817,12,6,249,3,1.7073919977594916,False,0.00019406314482589795,0.003141485595612143,0.04388038853025353,0.04682781098103976,0.05652696588971968,0.05940637391822996
fullgrid_formal_20260817,12,6,249,4,1.6613950201666692,False,0.00013859808660115526,0.0003822990631763326,0.02561813393529138,0.025861834911866544,0.04352994663807566,0.0475175372102119
fullgrid_formal_20260817,12,6,249,5,1.6358724331021524,False,0.0001790063817392537,0.0017386222998813014,0.019370712193239995,0.020930328111382065,0.02364775324210863,0.021922544236242757
fullgrid_formal_20260817,12,6,249,6,1.6168886750169014,False,9.6620923254882e-05,0.0019969683204448625,0.05830725603787668,0.06020760343506668,0.0869156642310397,0.09483375577215426
fullgrid_formal_20260817,12,6,249,7,1.6051178362893628,False,0.0008773931609480934,0.0027763576956576393,0.03863384934023767,0.040532813874947164,0.040148995157869086,0.04667768477901984
fullgrid_formal_20260817,12,6,249,8,1.57403639855238,False,0.00023061873355537896,0.004724742394624278,0.07715357957823166,0.08164770323930062,0.08480101499095499,0.07986246254484605
fullgrid_formal_20260817,12,8,249,1,1.7784248035057348,True,0.0003093154308018078,0.0035122847167228257,0.047354590684756594,0.05055755997067754,0.06897154980735606,0.07547362682232679
fullgrid_formal_20260817,12,8,249,2,1.7514205604064377,True,8.252965651665964e-05,0.0005869170666513634,0.03232272935540994,0.03282711676554465,0.05848383805893263,0.05979174230908666
fullgrid_formal_20260817,12,8,249,3,1.6946245937019337,False,5.058621550350437e-05,0.0009277021009836668,0.02507140026202785,0.02594851614750804,0.037855961187617006,0.03651276556545894
fullgrid_formal_20260817,12,8,249,4,1.6932977850989284,False,6.925915714222463e-05,0.0023266986181511157,0.04161669665232426,0.04387413611333313,0.05121833332431592,0.06531731343233173
fullgrid_formal_20260817,12,8,249,5,1.6847748552165493,False,0.001209424737641514,0.002162851046923337,0.01839878331650831,0.01935220962579009,0.0187856071937419,0.016527785104103937
fullgrid_formal_20260817,12,8,249,6,1.6416849001479183,False,0.0001739161763617443,0.005256234557803824,0.08874163370266384,0.09382395208410592,0.09569439671043423,0.09792278867700925
fullgrid_formal_20260817,12,8,249,7,1.611415797186897,False,0.00017539475221322188,0.0031058785913043083,0.06389593740786603,0.06682642124695712,0.0829250709470686,0.09525115887278908
fullgrid_formal_20260817,12,8,249,8,1.590066252347822,False,4.663825844900416e-05,0.0010146308469998577,0.019546348375913625,0.02051434096446447,0.021721749922528698,0.01583825900933459
