run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles
fullgrid_formal_20260817,8,1271978911,166,1167,2,missing,2,5,3,3,True,1.7528555911119131e-15,True,3,5,2.9795939819077124,0.9931979939692375,0.5959187963815424,0.05,0.03,0.9431979939692374,0.5659187963815424,0.9990911812315998,0.04263699005239578,"[0.9990911812315998, 0.9988757706856148, 0.9917953358582495]","[0.04263699005239578, 0.04742235814784338, 0.128186646517538]",3,5,2.876135833027998,0.9587119443426659,0.5752271666055996,0.05,0.03,0.9087119443426659,0.5452271666055996,0.9971765599657567,0.0751634175794227,"[0.9971765599657567, 0.9930190484312993, 0.9464078987072404]","[0.0751634175794227, 0.11822934495164147, 0.3288700289950325]",3,3,0.11039138971954189,0.036797129906513966,0.036797129906513966,0.03,0.03,0.006797129906513967,0.006797129906513967,0.3083881542303799,1.257298192130988,"[0.3083881542303799, 0.10620205086645006, 0.06331872109953943]","[1.257298192130988, 1.4643936158481752, 1.5074352189707134]",3,3,0.006933240839828445,0.002311080279942815,0.002311080279942815,0.03,0.03,-0.027688919720057183,-0.027688919720057183,0.08140533447868098,1.489300813271211,"[0.08140533447868098, 0.017467024327480134, 0.0011469173404114654]","[1.489300813271211, 1.553328414156176, 1.5696494092030386]",3,0,,,,,,,,,,[],[],3,4,0.12428598641733792,0.041428662139112636,0.03107149660433448,0.04,0.03,0.0014286621391126353,0.00107149660433448,0.3133800071551064,1.2520460780051308,"[0.3133800071551064, 0.14926167561482379, 0.061643407802120236]","[1.2520460780051308, 1.420974785170189, 1.509113812187283]"
fullgrid_formal_20260817,8,1271978911,166,1167,4,missing,4,5,1,1,True,1.7528555911119131e-15,True,1,5,0.9836877628737999,0.9836877628737999,0.19673755257475997,0.05,0.01,0.9336877628737998,0.18673755257475996,0.9918103462224015,0.1280691739606889,[0.9918103462224015],[0.1280691739606889],1,5,0.9071348286452601,0.9071348286452601,0.181426965729052,0.05,0.01,0.85713482864526,0.171426965729052,0.9524362596233199,0.30966319998552316,[0.9524362596233199],[0.30966319998552316],1,3,0.08317549816517912,0.08317549816517912,0.027725166055059706,0.03,0.01,0.05317549816517912,0.017725166055059707,0.2884016264953773,1.2782392126615116,[0.2884016264953773],[1.2782392126615116],1,3,0.006622563936637897,0.006622563936637897,0.0022075213122126325,0.03,0.01,-0.0233774360633621,-0.007792478687787367,0.08137913698631792,1.4893270979723254,[0.08137913698631792],[1.4893270979723254],1,0,,,,,,,,,,[],[],1,4,0.08890003679536337,0.08890003679536337,0.022225009198840844,0.04,0.01,0.04890003679536337,0.012225009198840843,0.29816109202134905,1.2680307893580172,[0.29816109202134905],[1.2680307893580172]
fullgrid_formal_20260817,8,1271978911,166,1167,6,extra,6,5,1,1,True,1.7528555911119131e-15,True,1,5,0.011503141734626915,0.011503141734626915,0.002300628346925383,0.05,0.01,-0.038496858265373086,-0.007699371653074617,0.10725270036053598,1.4633369308591295,[0.10725270036053598],[1.4633369308591295],1,0,,,,,,,,,,[],[],1,3,0.8078504432562121,0.8078504432562121,0.26928348108540406,0.03,0.01,0.7778504432562121,0.25928348108540406,0.8988050084730348,0.4537605982729868,[0.8988050084730348],[0.4537605982729868],1,3,0.9062820357176234,0.9062820357176234,0.3020940119058745,0.03,0.01,0.8762820357176234,0.2920940119058745,0.9519884640675135,0.3111292866367263,[0.9519884640675135],[0.3111292866367263],1,4,0.8472479834235364,0.8472479834235364,0.2118119958558841,0.04,0.01,0.8072479834235363,0.20181199585588408,0.9204607451833763,0.4015385994509784,[0.9204607451833763],[0.4015385994509784],1,4,0.8582944827655099,0.8582944827655099,0.21457362069137748,0.04,0.01,0.8182944827655099,0.20457362069137747,0.9264418399260204,0.3859483885905601,[0.9264418399260204],[0.3859483885905601]
fullgrid_formal_20260817,8,1271978911,166,1167,8,extra,8,5,3,3,True,1.7528555911119131e-15,True,3,5,0.013126657835109544,0.004375552611703182,0.002625331567021909,0.05,0.03,-0.045624447388296824,-0.02737466843297809,0.1134817329630559,1.4570695997950307,"[0.1134817329630559, 0.01523010684139755, 0.004074059941978164]","[1.4570695997950307, 1.5555656311058639, 1.5667222555826505]",3,0,,,,,,,,,,[],[],3,3,1.2175580998266782,0.40585269994222606,0.40585269994222606,0.03,0.03,0.37585269994222603,0.37585269994222603,0.9262365494008922,0.3864933733992088,"[0.9262365494008922, 0.5993644605376, 0.020154350028680407]","[0.3864933733992088, 0.9280894058877123, 1.5506406120745595]",3,3,1.3475804742429045,0.4491934914143015,0.4491934914143015,0.03,0.03,0.4191934914143015,0.4191934914143015,0.9754657546898396,0.22196949526468263,"[0.9754657546898396, 0.6290855504742531, 0.017274427770323845]","[0.22196949526468263, 0.8904200649152162, 1.553521039777455]",3,4,1.8025727577344615,0.6008575859114872,0.45064318943361537,0.04,0.03,0.5608575859114872,0.42064318943361534,0.9470016002015906,0.3270268161067565,"[0.9470016002015906, 0.9187414496150528, 0.24834426852520633]","[0.3270268161067565, 0.4059150903803857, 1.3198257272521772]",3,4,1.8329042056745046,0.6109680685581682,0.45822605141862616,0.04,0.03,0.5709680685581682,0.42822605141862613,0.9533498995108122,0.306650898139706,"[0.9533498995108122, 0.9259504450165599, 0.25815489178178186]","[0.306650898139706, 0.3872516797670321, 1.309684457835613]"
fullgrid_formal_20260817,8,1271978911,166,1167,9,extra,9,5,4,4,True,1.7528555911119131e-15,True,4,5,0.013270035252392334,0.0033175088130980835,0.002654007050478467,0.05,0.04,-0.04668249118690192,-0.03734599294952153,0.11350392273813341,1.4570472657153444,"[0.11350392273813341, 0.017915952641356297, 0.007896923774543558, 0.0018846780361385252]","[1.4570472657153444, 1.5528794155672694, 1.5628993209408393, 1.5689116476430234]",4,0,,,,,,,,,,[],[],4,3,1.3674790539985147,0.34186976349962866,0.4558263513328382,0.03,0.04,0.3118697634996287,0.41582635133283824,0.9262384385028519,0.3864883617270818,"[0.9262384385028519, 0.6407405187765443, 0.31466330678405807]","[0.3864883617270818, 0.8753339272013365, 1.2506944049743107]",4,3,1.5000533215596017,0.3750133303899004,0.5000177738532006,0.03,0.04,0.34501333038990045,0.4600177738532006,0.9754722164572044,0.22194014186164515,"[0.9754722164572044, 0.6616203879714905, 0.3328148715128655]","[0.22194014186164515, 0.8478186392394668, 1.2315092757246264]",4,4,1.9706844456189625,0.4926711114047406,0.4926711114047406,0.04,0.04,0.45267111140474064,0.45267111140474064,0.947023489161003,0.3269586679346223,"[0.947023489161003, 0.9188331459582982, 0.43473875241432614, 0.20144186167203176]","[0.3269586679346223, 0.40568280245475646, 1.1210481660259848, 1.367966590475449]",4,4,1.9918973850594153,0.4979743462648538,0.4979743462648538,0.04,0.04,0.45797434626485384,0.45797434626485384,0.9533709805014893,0.3065810551852054,"[0.9533709805014893, 0.9259701280116495, 0.4313605856097067, 0.19871720058813394]","[0.3065810551852054, 0.3871995560766381, 1.1247959831574093, 1.3707474831437028]"
fullgrid_formal_20260817,8,1271978911,186,1187,1,missing,1,5,4,4,True,1.8836277062859445e-15,True,4,5,3.972258129183115,0.9930645322957787,0.794451625836623,0.05,0.04,0.9430645322957787,0.754451625836623,0.9990772903495851,0.04296164764508204,"[0.9990772903495851, 0.9989442329292649, 0.9983674287611679, 0.9896845930785334]","[0.04296164764508204, 0.04595547621498859, 0.05714920204398126, 0.143758063920226]",4,5,3.812140899760797,0.9530352249401992,0.7624281799521594,0.05,0.04,0.9030352249401992,0.7224281799521594,0.9989887591899452,0.044975799952696724,"[0.9989887591899452, 0.9945995153552216, 0.9828109443416264, 0.92683159770824]","[0.044975799952696724, 0.1039745404379126, 0.18567997508647874, 0.38491168195258024]",4,3,0.17241214984067832,0.04310303746016958,0.05747071661355944,0.03,0.04,0.013103037460169581,0.017470716613559437,0.3642110319236446,1.19801081779273,"[0.3642110319236446, 0.17824273490231324, 0.08939799505769642]","[1.19801081779273, 1.391596028380027, 1.481278823283977]",4,3,0.012294920418357813,0.003073730104589453,0.004098306806119271,0.03,0.04,-0.026926269895410547,-0.03590169319388073,0.10946691181545525,1.4611096038505873,"[0.10946691181545525, 0.01752322243698638, 0.0022027962613580727]","[1.4611096038505873, 1.5532722074441474, 1.5685935287520925]",4,0,,,,,,,,,,[],[],4,4,0.1891963375002533,0.047299084375063326,0.047299084375063326,0.04,0.04,0.007299084375063325,0.007299084375063325,0.35945115542228234,1.2031166545639334,"[0.35945115542228234, 0.19304126114883088, 0.14604403399782773, 0.03738202768108926]","[1.2031166545639334, 1.3765355578833258, 1.4242280869342239, 1.533405587260465]"
fullgrid_formal_20260817,8,1271978911,186,1187,2,missing,2,5,3,3,True,1.8836277062859445e-15,True,3,5,2.9801200985816374,0.9933733661938792,0.5960240197163275,0.05,0.03,0.9433733661938791,0.5660240197163274,0.9990225452906297,0.044217959861888666,"[0.9990225452906297, 0.9989438540714224, 0.992061101442649]","[0.044217959861888666, 0.04596372239765947, 0.1260906436188243]",3,5,2.8782018584854008,0.9594006194951336,0.5756403716970802,0.05,0.03,0.9094006194951335,0.5456403716970801,0.9975725619217115,0.0696910437636936,"[0.9975725619217115, 0.9897353447349126, 0.950512908680791]","[0.0696910437636936, 0.14340337524809743, 0.3159136809383729]",3,3,0.10894682812314789,0.03631560937438263,0.03631560937438263,0.03,0.03,0.006315609374382629,0.006315609374382629,0.2960681735379052,1.2702226906629557,"[0.2960681735379052, 0.13481117530533, 0.055824830979344035]","[1.2702226906629557, 1.435573431097569, 1.514942459550492]",3,3,0.00702858802691012,0.0023428626756367065,0.0023428626756367065,0.03,0.03,-0.02765713732436329,-0.02765713732436329,0.08240339966287402,1.4882993834336664,"[0.08240339966287402, 0.01536664130353998, 0.00146085110778361]","[1.4882993834336664, 1.5554290806635305, 1.5693354751675155]",3,0,,,,,,,,,,[],[],3,4,0.12053222632752371,0.040177408775841236,0.030133056581880927,0.04,0.03,0.00017740877584123543,0.0001330565818809283,0.3044687499550874,1.261415677026033,"[0.3044687499550874, 0.14723027302012995, 0.07844904929142335]","[1.261415677026033, 1.423028884879653, 1.4922665879531527]"
fullgrid_formal_20260817,8,1271978911,186,1187,4,missing,4,5,1,1,True,1.8836277062859445e-15,True,1,5,0.9841998831750021,0.9841998831750021,0.1968399766350004,0.05,0.01,0.934199883175002,0.1868399766350004,0.9920684871393719,0.12603190000541986,[0.9920684871393719],[0.12603190000541986],1,5,0.9088871526107524,0.9088871526107524,0.18177743052215048,0.05,0.01,0.8588871526107523,0.17177743052215047,0.9533557324581168,0.3066315746753242,[0.9533557324581168],[0.3066315746753242],1,3,0.08204170582181587,0.08204170582181587,0.027347235273938623,0.03,0.01,0.05204170582181587,0.017347235273938624,0.28642923353215166,1.2802984954036902,[0.28642923353215166],[1.2802984954036902],1,3,0.006728975257565149,0.006728975257565149,0.002242991752521716,0.03,0.01,-0.02327102474243485,-0.007757008247478284,0.08203033132668153,1.488673719099485,[0.08203033132668153],[1.488673719099485],1,0,,,,,,,,,,[],[],1,4,0.08835960152683353,0.08835960152683353,0.022089900381708383,0.04,0.01,0.04835960152683353,0.012089900381708383,0.29725342979826747,1.2689815623251446,[0.29725342979826747],[1.2689815623251446]
fullgrid_formal_20260817,8,1271978911,186,1187,6,extra,6,5,1,1,True,1.8836277062859445e-15,True,1,5,0.013183630100306912,0.013183630100306912,0.0026367260200613825,0.05,0.01,-0.03681636989969309,-0.007363273979938618,0.11481998998565934,1.4557225374962115,[0.11481998998565934],[1.4557225374962115],1,0,,,,,,,,,,[],[],1,3,0.7950287864618473,0.7950287864618473,0.2650095954872824,0.03,0.01,0.7650287864618472,0.2550095954872824,0.891643867506443,0.46983308893834785,[0.891643867506443],[0.46983308893834785],1,3,0.8979778820893606,0.8979778820893606,0.2993259606964535,0.03,0.01,0.8679778820893606,0.2893259606964535,0.9476169490302295,0.32510576622285536,[0.9476169490302295],[0.32510576622285536],1,4,0.8422746505976875,0.8422746505976875,0.21056866264942187,0.04,0.01,0.8022746505976874,0.20056866264942186,0.9177552236831384,0.4084055392298638,[0.9177552236831384],[0.4084055392298638],1,4,0.8530156643623338,0.8530156643623338,0.21325391609058345,0.04,0.01,0.8130156643623337,0.20325391609058344,0.9235884713238541,0.3934589642984242,[0.9235884713238541],[0.3934589642984242]
fullgrid_formal_20260817,8,1271978911,186,1187,8,extra,8,5,3,3,True,1.8836277062859445e-15,True,3,5,0.01455257221747086,0.0048508574058236205,0.0029105144434941723,0.05,0.03,-0.045149142594176385,-0.027089485556505827,0.11992473934127179,1.4505822525117227,"[0.11992473934127179, 0.012867844577351678, 0.0022467058846229607]","[1.4505822525117227, 1.5579281270784107, 1.5685496190201578]",3,0,,,,,,,,,,[],[],3,3,1.2000346543057958,0.4000115514352653,0.4000115514352653,0.03,0.03,0.3700115514352653,0.3700115514352653,0.9243052887997649,0.39158502851352844,"[0.9243052887997649, 0.5735673572851723, 0.1292860164885685]","[0.39158502851352844, 0.9599421720467822, 1.4411474073994341]",3,3,1.3342131830928554,0.4447377276976185,0.4447377276976185,0.03,0.03,0.4147377276976185,0.4147377276976185,0.9754659188506579,0.2219687495904752,"[0.9754659188506579, 0.6043760113704412, 0.1319434012508904]","[0.2219687495904752, 0.921813909591186, 1.4384670598089775]",3,4,1.7610465848974513,0.5870155282991504,0.4402616462243628,0.04,0.03,0.5470155282991503,0.4102616462243628,0.9472402189482454,0.3262831698719066,"[0.9472402189482454, 0.916412676125809, 0.15482364012083097]","[0.3262831698719066, 0.4117729281046364, 1.4153473883077448]",3,4,1.784477136228919,0.5948257120763063,0.4461192840572297,0.04,0.03,0.5548257120763063,0.41611928405722975,0.9529191407375622,0.3080746773535241,"[0.9529191407375622, 0.9229367678044429, 0.15687565164675066]","[0.3080746773535241, 0.39515536420739245, 1.4132699922452667]"
fullgrid_formal_20260817,8,1271978911,186,1187,9,extra,9,5,4,4,True,1.8836277062859445e-15,True,4,5,0.014641613228144466,0.0036604033070361166,0.0029283226456288934,0.05,0.04,-0.046339596692963884,-0.037071677354371106,0.11993468041595381,1.4505722391645597,"[0.11993468041595381, 0.014608964763016947, 0.006303088090963501, 0.0020334430746823517]","[1.4505722391645597, 1.556186842336582, 1.5644931969673737, 1.5687628823188675]",4,0,,,,,,,,,,[],[],4,3,1.3305608065567154,0.33264020163917885,0.44352026885223844,0.03,0.04,0.3026402016391788,0.40352026885223846,0.9243052954320634,0.3915850111357475,"[0.9243052954320634, 0.6298328365440543, 0.28201263341175353]","[0.3915850111357475, 0.8894583481862123, 1.2849050815403427]",4,3,1.4662776293087965,0.3665694073271991,0.4887592097695988,0.03,0.04,0.3365694073271991,0.4487592097695988,0.9754678644864142,0.221959911664227,"[0.9754678644864142, 0.6523783090987302, 0.29856760788905545]","[0.221959911664227, 0.8600780598511041, 1.2676048739105945]",4,4,1.9254412954712017,0.4813603238678004,0.4813603238678004,0.04,0.04,0.44136032386780044,0.44136032386780044,0.9472509686626439,0.326249630324939,"[0.9472509686626439, 0.9164338526189266, 0.4062241007334623, 0.15260364214593877]","[0.326249630324939, 0.4117200147101753, 1.152478283732108, 1.4175940878257562]",4,4,1.9504694711317596,0.4876173677829399,0.4876173677829399,0.04,0.04,0.4476173677829399,0.4476173677829399,0.9529287494563555,0.30804298731343305,"[0.9529287494563555, 0.9229476136952458, 0.407533945465685, 0.1564610343143924]","[0.30804298731343305, 0.39512718856770895, 1.1510443804524673, 1.4136897935945911]"
fullgrid_formal_20260817,8,1271978911,207,1208,1,missing,1,5,4,4,True,1.6173015371124837e-15,True,4,5,3.9695945994095,0.992398649852375,0.7939189198819,0.05,0.04,0.942398649852375,0.7539189198819,0.9990350445608114,0.04393428431118351,"[0.9990350445608114, 0.9990070260832046, 0.9983878781269323, 0.9882966082075111]","[0.04393428431118351, 0.04456766301232524, 0.05679005574100658, 0.1531423621095801]",4,5,3.800602818623994,0.9501507046559985,0.7601205637247987,0.05,0.04,0.9001507046559984,0.7201205637247987,0.9989250302671844,0.04637159435180799,"[0.9989250302671844, 0.9939905443014811, 0.9836289416913943, 0.920439300245275]","[0.04637159435180799, 0.10968577199388885, 0.1811956011516322, 0.4015934654464308]",4,3,0.18379913216232063,0.04594978304058016,0.06126637738744021,0.03,0.04,0.01594978304058016,0.021266377387440208,0.37958213874974805,1.181451736916601,"[0.37958213874974805, 0.17460751814010303, 0.09606636619255056]","[1.181451736916601, 1.395289177918037, 1.4745815815369627]",4,3,0.014807351376810324,0.003701837844202581,0.004935783792270108,0.03,0.04,-0.026298162155797417,-0.03506421620772989,0.12048084121787667,1.4500220890834423,"[0.12048084121787667, 0.017032793846198855, 0.001265784356044185]","[1.4500220890834423, 1.5537627092599675, 1.5695305421008434]",4,0,,,,,,,,,,[],[],4,4,0.20089549697022605,0.05022387424255651,0.05022387424255651,0.04,0.04,0.01022387424255651,0.01022387424255651,0.37525452136924514,1.1861249798119966,"[0.37525452136924514, 0.18985962510892274, 0.15069986084773918, 0.036365036176747585]","[1.1861249798119966, 1.379777157676996, 1.4195201462562304, 1.5344232708947227]"
fullgrid_formal_20260817,8,1271978911,207,1208,2,missing,2,5,3,3,True,1.6173015371124837e-15,True,3,5,2.97945334283921,0.9931511142797366,0.595890668567842,0.05,0.03,0.9431511142797365,0.565890668567842,0.9990280249265135,0.044093822021563284,"[0.9990280249265135, 0.9989405971650255, 0.9917227594374457]","[0.044093822021563284, 0.046034551014752956, 0.12875313292736829]",3,5,2.8735115977363623,0.9578371992454541,0.5747023195472725,0.05,0.03,0.907837199245454,0.5447023195472724,0.9976338610348136,0.06880512563263876,"[0.9976338610348136, 0.9880223627804121, 0.9497631745329698]","[0.06880512563263876, 0.1549298197154696, 0.3183180048020989]",3,3,0.11388921522645513,0.03796307174215171,0.03796307174215171,0.03,0.03,0.00796307174215171,0.00796307174215171,0.29870509681397744,1.2674608109576444,"[0.29870509681397744, 0.14755798443208054, 0.05376915095246887]","[1.2674608109576444, 1.4226975546235712, 1.5170012332178553]",3,3,0.007947470123606182,0.0026491567078687273,0.0026491567078687273,0.03,0.03,-0.02735084329213127,-0.02735084329213127,0.0876454555529464,1.483038270175273,"[0.0876454555529464, 0.016299784413257017, 0.00024753303623071285]","[1.483038270175273, 1.5544958205328065, 1.570548793756138]",3,0,,,,,,,,,,[],[],3,4,0.12431097835937165,0.04143699278645722,0.03107774458984291,0.04,0.03,0.0014369927864572168,0.0010777445898429126,0.30797745525516435,1.257729903742041,"[0.30797745525516435, 0.1516258433718136, 0.08043922572794407]","[1.257729903742041, 1.4185833994191202, 1.4902701009222892]"
fullgrid_formal_20260817,8,1271978911,207,1208,4,missing,4,5,1,1,True,1.6173015371124837e-15,True,1,5,0.9835323654040634,0.9835323654040634,0.19670647308081268,0.05,0.01,0.9335323654040634,0.18670647308081267,0.991732002813292,0.1286811227013539,[0.991732002813292],[0.1286811227013539],1,5,0.9058529242478199,0.9058529242478199,0.181170584849564,0.05,0.01,0.8558529242478199,0.171170584849564,0.951763060980946,0.3118647349149699,[0.951763060980946],[0.3118647349149699],1,3,0.08526777769831147,0.08526777769831147,0.028422592566103824,0.03,0.01,0.05526777769831147,0.018422592566103825,0.29200646858984386,1.2744722560831885,[0.29200646858984386],[1.2744722560831885],1,3,0.007588336542066805,0.007588336542066805,0.0025294455140222683,0.03,0.01,-0.022411663457933193,-0.007470554485977732,0.0871110586668926,1.483574718873879,[0.0871110586668926],[1.483574718873879],1,0,,,,,,,,,,[],[],1,4,0.0915015283596327,0.0915015283596327,0.022875382089908174,0.04,0.01,0.051501528359632696,0.012875382089908174,0.3024921955350794,1.2634900648983811,[0.3024921955350794],[1.2634900648983811]
fullgrid_formal_20260817,8,1271978911,207,1208,6,extra,6,5,1,1,True,1.6173015371124837e-15,True,1,5,0.01683758578743866,0.01683758578743866,0.0033675171574877325,0.05,0.01,-0.033162414212561345,-0.006632482842512268,0.12975972328669116,1.4406696763983708,[0.12975972328669116],[1.4406696763983708],1,0,,,,,,,,,,[],[],1,3,0.762864427330082,0.762864427330082,0.2542881424433607,0.03,0.01,0.732864427330082,0.24428814244336067,0.8734211053839276,0.5086123108489276,[0.8734211053839276],[0.5086123108489276],1,3,0.8699275015804174,0.8699275015804174,0.28997583386013914,0.03,0.01,0.8399275015804174,0.27997583386013913,0.9326990412670195,0.36897075866093343,[0.9326990412670195],[0.36897075866093343],1,4,0.8335262731096835,0.8335262731096835,0.20838156827742088,0.04,0.01,0.7935262731096835,0.19838156827742087,0.9129766005269158,0.42027541943901897,[0.9129766005269158],[0.42027541943901897],1,4,0.8441107414491126,0.8441107414491126,0.21102768536227814,0.04,0.01,0.8041107414491125,0.20102768536227814,0.9187549953328757,0.40588078386607257,[0.9187549953328757],[0.40588078386607257]
fullgrid_formal_20260817,8,1271978911,207,1208,8,extra,8,5,3,3,True,1.6173015371124837e-15,True,3,5,0.017855135931470225,0.005951711977156742,0.003571027186294045,0.05,0.03,-0.04404828802284326,-0.026428972813705955,0.13288569709366227,1.4375163927583356,"[0.13288569709366227, 0.01292193469676036, 0.005436087112466235]","[1.4375163927583356, 1.557874032461431, 1.5653602129084]",3,0,,,,,,,,,,[],[],3,3,1.322791854550704,0.440930618183568,0.440930618183568,0.03,0.03,0.410930618183568,0.410930618183568,0.9209133400642099,0.40037899548298084,"[0.9209133400642099, 0.618565272511394, 0.3034591871823786]","[0.40037899548298084, 0.9038809112496617, 1.2624753813286524]",3,3,1.4626598580963317,0.48755328603211057,0.48755328603211057,0.03,0.03,0.45755328603211054,0.45755328603211054,0.9747533875706451,0.2251824388853704,"[0.9747533875706451, 0.6383596616178542, 0.32405652891898684]","[0.2251824388853704, 0.8784309832784674, 1.2407820562316318]",3,4,1.8963696491576638,0.632123216385888,0.47409241228941595,0.04,0.03,0.5921232163858879,0.444092412289416,0.945704281590883,0.33104167871647483,"[0.945704281590883, 0.912368949302897, 0.41182030217834514]","[0.33104167871647483, 0.4217622444133655, 1.1463456090276842]",3,4,1.9258848416423866,0.6419616138807955,0.48147121041059665,0.04,0.03,0.6019616138807955,0.4514712104105967,0.9528476699355227,0.3083102927041099,"[0.9528476699355227, 0.9185465873831853, 0.4174186463821855]","[0.3083102927041099, 0.4064083048416204, 1.140193532109028]"
